date,close,high,low,open,volume
2021-10-01,221.78082275390625,223.3876083532298,219.33414676275984,221.90864790874213,2076000
2021-10-04,221.91775512695312,223.49713954913,220.80396571560223,220.9865511749236,2236500
2021-10-05,223.8714599609375,225.38694581660576,221.8538536193095,222.73028337029183,2463100
2021-10-06,225.5877990722656,225.642573320985,221.86299692518327,223.2689203870355,2107900
2021-10-07,226.7015838623047,228.18966866637277,226.11728807374016,226.4094359680224,2423900
2021-10-08,226.1355743408203,227.89755842698725,225.59694227634049,227.5506362490065,1687500
2021-10-11,225.11306762695312,227.4501951281825,224.99438080012575,226.50074230470008,1504000
2021-10-12,223.232421875,226.9572242391694,222.9220112302013,226.16295579531143,2346700
2021-10-13,221.52517700195312,222.6389663823648,219.0145886974867,222.09121001961665,3214300
2021-10-14,223.25979614257807,224.05405061031252,220.96830458013184,221.73518585386637,2512000
2021-10-15,221.16001892089844,224.930470760016,220.92265920964493,223.88971828701509,2564700
2021-10-18,221.16915893554688,222.2555613340644,220.1375447176901,221.31523288988416,2484900
2021-10-19,221.6347503662109,222.69375162531648,220.5026982053447,222.0455711411584,2071600
2021-10-20,218.85031127929688,221.52522286729751,218.45773923752287,219.47110473835144,3040200
2021-10-21,220.38401794433597,220.8496269094608,218.47597402520145,219.26110407796,2702400
2021-10-22,217.6817321777344,221.150912005438,217.28003576510628,219.7541128899497,3283700
2021-10-25,216.67747497558597,218.4211961228248,215.91060766164293,218.40293339714677,3178400
2021-10-26,215.8376007080078,217.64522075095675,215.58197823447483,216.7961919489465,3066400
2021-10-27,221.5982208251953,223.3236791924295,218.0560183259668,220.06448624559945,5249400
2021-10-28,224.1270904541016,224.656598082828,221.41565366289456,222.2099081407948,3448500
2021-10-29,224.1727294921875,224.6657116439097,221.36086873581468,221.84472648986025,4329400
2021-11-01,228.76483154296875,229.77819693838796,223.9810141386728,224.4009732640519,4456200
2021-11-02,227.54151916503903,230.26208063191865,226.5555407830656,229.8421214592636,2624300
2021-11-03,228.60047912597656,229.2669362558071,226.3272643716965,226.40030134196743,2399000
2021-11-04,231.3940887451172,232.05139361039505,228.41789143968364,229.25779569404835,2711000
2021-11-05,232.5352783203125,235.10976547241097,232.45310301846237,232.51701559430376,3224300
2021-11-08,231.0654754638672,233.39346490519657,229.99732175995945,232.59921033958443,2471300
2021-11-09,230.65460205078125,231.60406875512896,228.64613407979985,230.8919756920572,2258900
2021-11-10,231.0928497314453,231.63148178779667,228.9748191005063,228.9748191005063,1794300
2021-11-11,228.38136291503903,231.27538470774647,227.5597075164607,231.27538470774647,1640500
2021-11-12,228.8469696044922,229.15736627011333,227.22193537814957,228.37223627859225,1625200
2021-11-15,230.9193572998047,231.66796186575837,228.8469768040153,228.8469768040153,1709200
2021-11-16,230.48117065429688,232.06055522970036,230.40813367740705,231.43062349310696,2195500
2021-11-17,230.69114685058597,231.2845531427903,228.71006583661213,230.4355243926783,1412000
2021-11-18,231.412353515625,231.4214918439368,229.221299999096,231.12021954759777,1751200
2021-11-19,230.0155487060547,231.26628771054047,228.44528861735787,231.23888665666928,2743100
2021-11-22,231.412353515625,233.21084896534717,230.2529281110708,230.67287330205596,2438700
2021-11-23,233.39344787597656,233.5212591062941,231.01980875145375,232.62658049407133,2770000
2021-11-24,234.7262725830078,235.3470937044784,231.93268897939544,232.3435096878568,2642800
2021-11-26,228.2444610595703,231.12023465972703,226.6559520318523,230.5268144261807,2573300
2021-11-29,228.50921630859372,230.35336168459125,228.0801327716481,229.9242781476456,2084600
2021-11-30,224.54342651367188,227.5728236845489,223.94671645909983,227.09547245001977,3836100
2021-12-01,224.15786743164065,230.32684600463503,224.0936145338011,225.6083132159419,3275300
2021-12-02,228.3990631103516,229.81278103412424,224.9106502237271,225.51653533717632,3290500
2021-12-03,228.8855743408203,230.1248693618,227.2698949176645,229.7944018956244,3229900
2021-12-06,234.8158721923828,235.8623945662258,231.6763050708539,231.7038440274597,3616800
2021-12-07,238.59803771972656,239.02950002362243,235.42175685297735,235.8807581117937,2596200
2021-12-08,238.2950439453125,241.2602016991697,237.84523174686453,238.6806172691316,3453100
2021-12-09,240.8288116455078,241.5265026238164,237.1751510159676,238.2216874834305,2955100
2021-12-10,243.24317932128903,243.51856892835076,240.91144459236247,242.2425597286725,2529600
2021-12-13,241.51730346679688,244.0601606127428,240.88387942425015,242.5546508992347,2878800
2021-12-14,240.99398803710935,241.97625736167103,240.28713625090165,241.43463928934912,3695500
2021-12-15,242.8300323486328,243.88575772768567,239.97505777245945,240.6635597073815,2641800
2021-12-16,243.77554321289065,245.0056911685608,242.4352674591394,243.78473220240232,2347700
2021-12-17,240.2412872314453,243.1329897655053,239.4885183895636,242.352681966736,5943200
2021-12-20,240.2688446044922,240.47996728507408,237.23941903857883,238.3410334289505,2824500
2021-12-21,242.7107086181641,244.62933059355643,241.82024502047335,242.61890275975185,2851800
2021-12-22,243.2155914306641,243.6745926935716,242.41693371563915,242.6464343470929,1795100
2021-12-23,244.14280700683597,245.44635503343807,243.6838056986939,244.1152680489561,1509800
2021-12-27,246.2450256347656,246.2634036177858,244.1887086322063,244.6201710049095,1485500
2021-12-28,245.91452026367188,247.14464028226604,245.33617419193584,245.63910269773325,1304000
2021-12-29,246.4744873046875,247.6036404882744,245.97878611549544,246.43778737488972,1318500
2021-12-30,245.2994537353516,247.1813757734695,244.83129148482695,246.942686145412,1714600
2021-12-31,246.0889587402344,247.0528502446992,245.299461952252,246.02469183587925,1519200
2022-01-03,246.55712890625,248.5308569318375,243.7847711068389,247.39251464398623,2750600
2022-01-04,246.4929351806641,248.91644794956943,246.2725954633297,247.4017489671009,2506000
2022-01-05,245.28109741210935,248.1177218585028,245.0148688350393,247.2180692966327,2473000
2022-01-06,247.5761566162109,248.55842625350988,245.8411180223715,246.13488561739507,2908400
2022-01-07,245.1618194580078,248.0168226632501,245.10674153258896,246.5388236239212,2209100
2022-01-10,242.72903442382807,244.8496178705701,240.5258341173028,244.84042888107916,3122400
2022-01-11,240.6268615722656,242.30682219013397,238.9744679298164,241.88452078010585,3206200
2022-01-12,239.5252227783203,242.3067692112471,238.93768773555195,241.77431207683668,3044000
2022-01-13,239.9750518798828,242.21498036104515,239.2222830592005,239.9750518798828,2371300
2022-01-14,236.57843017578125,239.81897806844628,236.07353997753268,239.7272002252845,3460100
2022-01-18,235.4493103027344,236.0184674162712,233.4572323901404,235.88993360858723,3076500
2022-01-19,234.2926177978516,236.7987749075782,234.16409799793797,236.431551466212,2304700
2022-01-20,232.3740081787109,236.945643306324,232.1628574901825,235.5778283644757,2602200
2022-01-21,233.7142333984375,237.26689829132184,232.88803682117316,233.2093292645069,3738100
2022-01-24,232.81460571289065,233.0991842358285,227.46264966093744,231.6854666030512,5153100
2022-01-25,230.12489318847656,231.82320366162304,226.81091713249853,230.2626019879149,3908600
2022-01-26,229.3629608154297,233.3654528094983,227.5361305540689,232.2546634730188,3839000
2022-01-27,228.3439483642578,231.75891880687345,225.14011457587296,229.1334310796497,5199000
2022-01-28,235.09124755859372,235.3299371640149,226.89349228170047,229.50061591668864,3833200
2022-01-31,238.1757354736328,238.22162438785472,233.5765344541099,234.10897753057145,3174200
2022-02-01,237.75347900390625,238.58886471274005,234.62310085485615,238.45116992891369,2496500
2022-02-02,240.77374267578125,241.0766712345998,237.2945046615173,237.6066222120396,2371500
2022-02-03,239.2682037353516,241.25106463683557,238.74493554583057,240.51667378556112,2242200
2022-02-04,238.73577880859372,240.26885563714808,236.6519227747806,238.5613560551888,1989700
2022-02-07,238.5430145263672,240.1311413164161,237.91877939484252,239.59871206075564,1959300
2022-02-08,238.7540740966797,240.86549662240887,237.8544495906463,239.1396474672744,2920000
2022-02-09,238.55210876464844,241.32449415794187,238.13902446165625,240.5074585111148,2379300
2022-02-10,235.80731201171875,239.084587859379,234.98111531459145,237.3954665186345,3246600
2022-02-11,234.23751831054688,237.54233287195044,233.84276995656515,235.80729472150884,3592700
2022-02-14,232.6126708984375,235.2381588117234,231.04288033872703,234.92604129941853,2825800
2022-02-15,232.9982452392578,235.85324798598268,232.76874458179705,233.9254368602688,2171500
2022-02-16,232.33724975585935,233.72344249807043,230.6022255882312,232.96149874086984,2941800
2022-02-17,230.35435485839844,232.14447089485435,229.500619278334,230.859259022332,2831900
2022-02-18,230.0514678955078,231.60288059549427,229.50983569045724,229.8127782435032,2813500
2022-02-22,231.97923278808597,233.8152378184746,229.1334333955476,229.50980378099607,3980500
2022-02-23,227.47186279296875,233.0349704303605,226.82008877775573,232.74120286863584,3497200
2022-02-24,224.93814086914065,225.4430450219019,219.9625692341963,223.0103301068179,4856000
2022-02-25,228.9957427978516,229.06918468581185,223.65297501911635,225.8286366704582,4549700
2022-02-28,225.949462890625,226.8264138913862,223.7247661405612,225.64483513731284,4410400
2022-03-01,221.20469665527344,224.86944187854445,219.97695953723897,223.6693969139932,3910700
2022-03-02,222.4139709472656,224.07557060860043,221.1862338109885,222.3308944855816,4482000
2022-03-03,218.45376586914065,223.70625897367677,217.55834890304956,222.4785221636186,4707400
2022-03-04,217.67840576171875,218.21381085577755,213.82904160055864,216.57990342093692,4184100
2022-03-07,207.0811309814453,216.29375874224397,206.95189623037112,216.29375874224397,5425000
2022-03-08,205.65953063964844,212.07515203877543,205.11489949109475,207.08112695938493,5258800
2022-03-09,205.3641357421875,209.77659725507783,204.9394992486801,209.35196076157047,5630500
2022-03-10,204.93028259277344,204.97644087893207,200.9424433055888,203.26868288977985,5444900
2022-03-11,209.42584228515625,211.4936125819156,206.9611416748249,207.4596286796976,6126300
2022-03-14,208.7888641357422,210.87510026263485,206.00108406550927,209.34273537495085,4436100
2022-03-15,214.6875457763672,216.53376445474623,210.45046320448384,210.45046320448384,5087400
2022-03-16,219.8292236328125,219.89384803766285,216.3398719946352,216.81065261436345,4173200
2022-03-17,219.2107696533203,219.2107696533203,216.5060520421449,218.25996818790992,3752800
2022-03-18,220.54925537109372,220.79849880694948,217.84455209033544,218.9891985199133,5336500
2022-03-21,217.22610473632807,221.62932631046064,216.07221801837343,221.1585456003264,3704000
2022-03-22,219.8107452392578,220.10614692689825,218.28762078325417,218.813785671763,2938100
2022-03-23,217.9645538330078,219.70922976993947,217.80762694916555,218.8969031997871,2200500
2022-03-24,221.7862548828125,222.506279073392,218.2876765252804,219.29386237038105,2337500
2022-03-25,223.0047607421875,223.2540042131832,221.02006716808705,222.04471912047936,2134800
2022-03-28,224.2601776123047,224.2694036345968,221.4169992524743,223.3093761515972,2041800
2022-03-29,229.08804321289065,229.53113175213304,225.94947709116656,227.40799153860067,2657400
2022-03-30,229.8818817138672,231.23885335741767,228.47875179345905,228.47875179345905,2227300
2022-03-31,228.2664794921875,232.0235413168118,228.2664794921875,230.51886856530967,3803400
2022-04-01,230.08499145507807,230.25114436689,227.2510391623604,229.0418734458259,2023000
2022-04-04,227.85107421875,228.2572445715822,223.74324057857064,227.8141419582033,2500700
2022-04-05,229.40187072753903,230.53730522722208,226.55869259584924,227.17718817804848,2532500
2022-04-06,232.1251220703125,232.9743811237169,227.0664718468775,228.5988370040246,2886000
2022-04-07,234.80209350585935,235.8359714646616,230.35269970288547,231.5065863838811,4041800
