date,close,high,low,open,volume
2010-01-04,72.88148498535156,73.16761808052445,72.00107681289298,72.1826589126243,6438444
2010-01-05,72.0010757446289,72.55133303987067,71.58838277319757,72.45778648928703,7156104
2010-01-06,71.53336334228516,72.35324714575246,71.42881672914412,71.90753640844504,5863144
2010-01-07,71.28575134277344,71.67092885968455,70.93358715963804,71.4618312387217,6109268
2010-01-08,72.0010757446289,72.03959129620235,71.01061436968904,71.02161881299574,4390271
2010-01-11,71.24722290039062,72.11662661435551,70.80151660012837,72.11662661435551,5993998
2010-01-12,71.81400299072266,72.26521600521873,70.98311464159538,70.99962570146229,8453249
2010-01-13,71.6599349975586,72.14966359289183,71.07116199503282,71.74797495853413,6752348
2010-01-14,72.804443359375,73.0245453839561,71.48382682065032,71.8359909382277,7438943
2010-01-15,72.5128173828125,73.12360354357901,72.13314211009953,72.65038171475346,8885142
2010-01-19,73.81145477294922,73.87198363020039,72.39178871773903,72.43030867825901,14556345
2010-01-20,71.67093658447266,72.16616738315722,70.95560369651044,71.78649204762014,15896585
2010-01-21,70.98310852050781,71.913045583688,70.46586887610452,71.79198790837953,10050596
2010-01-22,69.05721282958984,70.92258041513375,68.98567954639424,70.80152712981433,10552676
2010-01-25,69.39836883544922,69.8220662893141,69.17276016187438,69.51391989207862,6002471
2010-01-26,69.19477081298828,70.29528107205205,69.00768209289008,69.28831297741809,7463524
2010-01-27,69.51390838623047,69.86057028121715,68.8040779325049,69.23327753749068,9120283
2010-01-28,68.09423065185547,69.9045751681788,67.70905330329568,69.89907294828772,10064821
2010-01-29,67.34588623046875,68.78205796143266,67.07626425892526,68.40788502050026,12103475
2010-02-01,68.60047912597656,68.75455448697048,67.56049788450395,67.80811100206101,7576073
2010-02-02,69.07369232177734,69.22776327246989,68.20428882055712,68.66650167263474,6171295
2010-02-03,69.145263671875,69.37086800191526,68.82061493074673,68.8701349406709,4369247
2010-02-04,67.68157196044922,69.02419772477694,67.62654534253859,68.88663337561997,9546737
2010-02-05,67.96766662597656,68.07771979949408,67.03773443557661,67.70354691376055,9013382
2010-02-08,67.36524200439453,68.10588602524557,67.28786194413838,68.06719378967772,5981551
2010-02-09,68.10034942626953,68.64754101256281,67.68581061307032,67.79082481875707,6322547
2010-02-10,67.87925720214844,68.34353745784338,67.54762529745308,67.95111041392589,5459179
2010-02-11,68.38776397705078,68.64754269831252,67.46472578491027,67.75213866337899,5323094
2010-02-12,68.53701782226562,68.56465198776827,67.21602090451243,67.98982605827041,8386514
2010-02-16,69.21682739257812,69.21682739257812,68.59778270050833,69.03995559018183,7089056
2010-02-17,69.82482147216797,69.9353669118344,69.20578112484759,69.36606804257315,6095460
2010-02-18,70.64285278320312,70.74786699210779,69.64243453391548,69.71428775396996,5780091
2010-02-19,70.3001480102539,70.78101309362884,70.12328062951707,70.38858170062232,6593043
2010-02-22,70.11222076416016,70.43279894849745,69.81375431000741,70.36094574987261,3983273
2010-02-23,69.89666748046875,70.55993122834772,69.64242005284693,69.90772555199852,4803127
2010-02-24,70.5212631225586,70.89711417851898,70.09014374443902,70.20621604273262,5001972
2010-02-25,70.23385620117188,70.32781676774555,69.40477836743221,69.6700839799697,5919000
2010-02-26,70.2835922241211,70.74787256990221,70.05145205123053,70.20068533458013,5004273
2010-03-01,71.06291961669922,71.20662605918656,70.45492844647164,70.47150894117115,4788274
2010-03-02,70.42729187011719,71.3503300514542,70.26700493843468,71.13477039512563,6289912
2010-03-03,70.12883758544922,70.75893617039812,70.01829211684215,70.59864479982988,6683940
2010-03-04,70.04039764404297,70.23385000368785,69.3495039211049,70.23385000368785,6309786
2010-03-05,70.33332061767578,70.49913435549006,70.2172483546788,70.28910156251543,6422649
2010-03-08,69.86905670166016,70.47151669573574,69.84142254078684,70.22832284741158,6484468
2010-03-09,69.3936996459961,69.80271158249568,69.20025175000933,69.79165792111111,7875125
2010-03-10,69.43241882324219,69.84143091850763,69.20580544425896,69.6369248708749,7234345
2010-03-11,70.52677917480469,70.64285145535672,69.48214188247337,69.48214188247337,8286621
2010-03-12,70.7146987915039,70.95236575332927,70.47703182967852,70.69811829876974,5407297
2010-03-15,70.65389251708984,70.9357785102603,70.34989920237761,70.41622557788115,4704594
2010-03-16,71.11817932128906,71.23424717381239,70.44386188485389,70.747855208866,6417105
2010-03-17,70.61520385742188,71.26188270266628,70.3941130011431,71.24530221170882,6640426
2010-03-18,70.9578857421875,71.16239169882526,70.44385964084297,70.44938647122143,5182302
2010-03-19,70.58757781982422,71.2618953471917,70.07355163278835,70.58757781982422,11238538
2010-03-22,70.73680877685547,70.96342649626393,69.95747706936056,70.25594359332057,5911887
2010-03-23,71.50509643554688,71.53826183760064,70.54889718191991,70.71471095955063,6253511
2010-03-24,71.04081726074219,71.82567591776807,71.00765185814365,71.096085580274,6976088
2010-03-25,71.43321990966797,72.25677051908416,71.3724203681344,71.49954628126115,7952947
2010-03-26,71.44426727294922,71.73168005422883,71.14580083252461,71.26187307530198,5806137
2010-03-29,71.07395935058594,71.82565681598136,70.89156071200084,71.46639078017282,4856578
2010-03-30,71.17347717285156,71.37245196483964,70.88605982812234,71.2453304063139,3584224
2010-03-31,70.88603973388672,71.16239892438317,70.5544122339939,70.87498607200745,5130421
2010-04-01,70.88603973388672,71.47192351139608,70.49913951371889,71.27294436493321,5209603
2010-04-05,71.49406433105469,71.74278948338392,70.82527777611556,70.957926191693,4308160
2010-04-06,71.26190185546875,71.46640786487626,70.77550978051029,71.12372223859556,4106910
2010-04-07,71.01318359375,71.44982981347974,70.75340924137394,71.04082216630388,5394222
2010-04-08,70.53231048583984,70.87499610701053,70.3056971525932,70.7699818934101,6283217
2010-04-09,71.16789245605469,71.2286919788214,70.26143967553728,70.6815006847975,5423615
2010-04-12,70.94684600830078,71.27847795049898,70.88051961986115,71.06291829078992,4175946
2010-04-13,71.31717681884766,71.5382633305958,70.65943970470148,70.89157988040512,7132779
2010-04-14,72.54420471191406,72.63816526150508,71.55484008728665,71.70407336464618,8938907
2010-04-15,72.34521484375,72.48339443730471,71.95831462832395,72.14623569972578,6720864
2010-04-16,72.2015151977539,73.05270016248083,71.99148237226757,72.22914935470777,9985325
2010-04-19,73.08588409423828,73.11351825819939,72.06335386447537,72.06335386447537,11875970
2010-04-20,71.68197631835938,72.03571565157945,70.89158634293587,71.41114388324277,15916459
2010-04-21,71.29505920410156,72.00253774773886,71.02422681599556,71.78145125421209,7906923
2010-04-22,71.3724365234375,71.4995624653395,70.62074335640469,71.10160855658063,6295351
2010-04-23,71.84776306152344,71.90856260680759,71.14028466147214,71.34479061892678,6482376
2010-04-26,72.25680541992188,72.42814605628489,71.5990682163553,71.72066735815619,5528528
2010-04-27,71.20108795166016,72.95873038343257,71.14028840317818,71.7980209533406,11418868
2010-04-28,71.90855407714844,72.11306001034495,71.31714800741639,71.52164952973523,7449926
2010-04-29,72.1075668334961,72.52210572310108,71.9362217988019,72.15730832441527,6053097
2010-04-30,71.30058288574219,72.20704055677227,71.21214917441408,72.09097268905379,6554968
2010-05-03,71.63221740722656,71.93068395055155,71.19004442371701,71.5161451244317,5221737
2010-05-04,70.8141860961914,71.26189027576812,69.95747437514073,71.2397785412635,8666110
2010-05-05,70.44940948486328,70.8750020283021,70.1233087424941,70.2614883688511,6352149
2010-05-06,68.8438491821289,71.07161026374939,64.44388748711059,70.16050636795465,13774565
2010-05-07,67.832763671875,69.10497543769455,66.6661088398339,68.53275834449516,11071701
2010-05-10,70.14938354492188,70.3716032107675,69.47716495476341,70.14938354492188,8853239
2010-05-11,70.49385833740234,71.34385128183672,69.52719812995146,69.56053353373717,6797849
2010-05-12,73.71049499511719,73.80493717588023,70.56052329193292,70.64385514948724,17391737
2010-05-13,73.04380798339844,73.94379702365457,72.69381076769199,72.73825204366281,10980699
2010-05-14,72.88272094726562,73.14938643176563,71.89384013681874,72.81049941467093,10376425
2010-05-17,72.46607971191406,73.19940554338086,71.49941930667062,72.59940805387083,9333876
2010-05-18,72.1938705444336,73.3271948834977,72.16609029223675,72.92164132944302,9759180
2010-05-19,71.58827209472656,72.49937600203879,71.01049996654999,71.8716029986199,9068088
2010-05-20,68.77720642089844,71.08829554822344,68.71054004734184,70.67718698353922,13782619
2010-05-21,69.67717742919922,69.78273434009948,67.44386558803977,67.86608436466524,13220917
2010-05-24,69.1383056640625,70.0105191420955,68.91052632932505,69.58830030556581,7184556
2010-05-25,69.17716979980469,69.41605938058929,67.48273983134555,67.48273983134555,9931561
2010-05-26,68.46055603027344,69.96609829842515,68.33277841498415,69.38277071865836,9501027
2010-05-27,70.21605682373047,70.21605682373047,69.31606331969341,69.4716166578017,8081291
2010-05-28,69.58830261230469,70.15496452045802,69.04941651004572,69.97718606226846,7763307
2010-06-01,69.07720947265625,70.48830934176907,68.99943276833793,69.27164901670737,7463628
