date,close,high,low,open,volume
2021-10-01,186.99127197265625,187.65895054427727,183.51418300657383,184.67609982450625,2415367
2021-10-04,185.7426605224609,187.83238151307413,184.8582060226753,186.6444520374716,2792764
2021-10-05,187.052001953125,188.2052434263892,185.2224062762374,185.2224062762374,1655266
2021-10-06,188.04049682617188,188.1532084828013,184.7975203741938,185.3611348096172,1841790
2021-10-07,189.3498077392578,190.6418013876301,188.77751779452817,189.0289817182886,1965609
2021-10-08,188.7688751220703,190.3730194248811,187.93644564417937,189.6186416164744,1426833
2021-10-11,186.6791076660156,189.2197169536078,186.65309512866392,188.491351869694,1437867
2021-10-12,185.8467254638672,187.50289486289205,185.49988686531236,187.0346690719745,1468106
2021-10-13,186.9305725097656,187.88438901928592,184.64141288691687,186.67912264121716,1697812
2021-10-14,189.5406036376953,189.7053544397153,187.7543713992302,188.3006488966574,1512456
2021-10-15,191.3874969482422,192.02047339534468,190.12151597790293,191.02330737256733,2313617
2021-10-18,191.3094940185547,192.03787335541145,188.89027117889597,189.5319373529773,1998181
2021-10-19,192.30665588378903,192.35868096884897,190.29497246790856,191.94246625030044,1697176
2021-10-20,193.91949462890625,193.9628441913457,191.4829207289529,192.69686289603607,1757971
2021-10-21,194.68251037597656,194.97732384257077,191.83839779410044,193.9021060983277,2810801
2021-10-22,188.5087127685547,194.14489894357945,188.3699745390768,193.33849614542825,3712015
2021-10-25,188.630126953125,189.89609408181,186.99129466542644,187.99713636974784,2875734
2021-10-26,189.3064727783203,191.17075651515387,187.9624539439038,189.20242260545083,2592978
2021-10-27,187.052001953125,189.16773560702495,186.6184502049991,189.1157105202955,1747573
2021-10-28,189.4452209472656,189.70534639306825,185.89009363889704,185.89009363889704,2066722
2021-10-29,189.5666046142578,191.02334919784988,188.21392424512032,189.02900267755837,2774833
2021-11-01,190.5550994873047,190.80656342591072,189.08969349036352,189.6359709261317,1801366
2021-11-02,191.79507446289065,192.4714146347412,190.11287850338493,191.23144595462352,2437541
2021-11-03,193.1911163330078,193.40789222251632,190.3990423146156,191.55229790812044,2182795
2021-11-04,192.92230224609372,194.9599982766485,192.56678812688463,193.07837750679928,2461520
2021-11-05,196.01785278320312,197.36187154518663,194.0755455594637,194.4397211448804,2471281
2021-11-08,195.73171997070312,197.908154166088,194.56112748208383,197.5353030442377,1820039
2021-11-09,197.48324584960935,197.9254590002008,195.40218663573464,195.70567560759696,2513509
2021-11-10,196.2989196777344,198.4760606433613,196.0986330291717,197.91870939804383,1405613
2021-11-11,192.4671630859375,196.37729248483188,192.11011259167955,196.37729248483188,1693144
2021-11-12,193.66891479492188,193.79955366797844,191.15214971513245,193.2770404719554,2317861
2021-11-15,193.73863220214844,195.1058713630352,193.01581813165325,193.8779700241564,1281582
2021-11-16,192.7806854248047,194.44401210086576,192.51072281181047,193.86924889614804,1749059
2021-11-17,192.0142974853516,192.7109723332721,191.23923367571084,192.44972278998543,2012293
2021-11-18,192.19720458984372,192.41491727888945,190.7341787031536,191.15217804292996,1791286
2021-11-19,190.2725982666016,192.6325994948756,189.12307206659025,192.4671367494769,2223962
2021-11-22,189.96778869628903,192.50196556722543,189.87198780147688,190.1332514338189,2601148
2021-11-23,188.1042022705078,190.2465053031528,187.36397630062984,189.28856664205992,4266705
2021-11-24,184.8036651611328,188.0258184778218,184.48143855047516,187.35525439748488,3465226
2021-11-26,181.3202667236328,182.00824281330048,176.4086613726951,178.48128856268352,4093126
2021-11-29,180.8412933349609,183.06195713174,180.26653014195932,183.06195713174,2756584
2021-11-30,176.12124633789062,179.80496389825385,175.1371828111062,179.59595014736442,6026798
2021-12-01,173.6654510498047,179.2911568358767,173.4564513892027,179.09087019404507,3313609
2021-12-02,177.6539306640625,178.9166696692969,173.73510297728063,175.00654090134657,6371199
2021-12-03,177.21852111816406,178.07195985469028,175.04139443198662,177.66265947373952,3762200
2021-12-06,179.6134033203125,181.2157671259625,178.41161284265317,178.7251264669855,4643360
2021-12-07,180.39715576171875,182.53074577131937,179.18666643332628,180.5539055154175,5078689
