date,close,high,low,open,volume
2021-10-01,368.0690307617188,369.25082262737527,359.33697194424536,367.2905674462213,3146600
2021-10-04,362.9855651855469,370.620243012435,360.87523857626337,367.30937618812897,3074800
2021-10-05,369.007080078125,371.4269377163287,365.0771799810125,365.1709780160766,3269400
2021-10-06,369.776123046875,370.2732210654621,361.8881876023986,366.4933927217918,2809200
2021-10-07,379.577392578125,382.8319860445656,372.0833694691759,372.1302827860177,2813700
2021-10-08,383.10394287109375,383.722975360329,377.6452538717146,381.1812125602836,2012200
2021-10-11,379.8493041992188,385.69257291047927,379.11772563990496,382.67246067882417,2164200
2021-10-12,378.2080078125,383.0289450890402,377.3357464155512,379.9619189944726,2415700
2021-10-13,378.4987487792969,380.1495021290161,373.3964462648314,378.3017929983387,3021800
2021-10-14,394.2652282714844,406.5895480340424,391.864148109277,399.23623645939074,6038800
2021-10-15,401.4966735839844,403.7664310347135,395.3345130939635,395.85035925372847,3312000
2021-10-18,398.2608642578125,401.431048613952,397.5292854543295,401.431048613952,2232800
2021-10-19,398.0357055664063,401.26216247568834,397.1165308646819,400.3335993860162,1616800
2021-10-20,408.0808410644531,408.49352939990274,400.3429777094722,400.4930487971933,2764000
2021-10-21,414.824462890625,415.0308070356583,408.0714078014707,408.46534794130895,2465100
2021-10-22,421.2774963378906,421.39943090707845,413.1175548230527,413.4739701412514,2736200
2021-10-25,421.5868835449219,424.54136307654073,418.72623063512674,422.065233302066,3553500
2021-10-26,426.4172668457031,429.2966682995757,419.804893446234,422.5248640413527,3103900
2021-10-27,425.3292846679688,431.85722000175525,425.3292846679688,426.417278660789,3520400
2021-10-28,427.1675720214844,429.4748541473985,424.4288247891178,424.8790380476684,1672600
2021-10-29,431.8853454589844,432.7482470942931,424.935333551632,426.20153515182943,2497800
2021-11-01,425.9201354980469,436.8469596971483,423.17202839242816,433.1515413451224,2203100
2021-11-02,423.9786682128906,428.10552317509007,422.4217127917208,427.9367039256359,2600000
2021-11-03,428.9402770996094,429.118484744547,419.28907084593794,422.4592549003407,2438200
2021-11-04,428.4056701660156,430.0470352302979,424.0912191295609,429.1935219620949,2517300
2021-11-05,427.5146484375,432.8701803533726,426.36099292926,429.4092424517889,2905000
2021-11-08,433.9018859863281,435.3744318040209,426.1077490029013,428.490081175517,2279900
2021-11-09,435.5245056152344,435.6370517838623,431.7165409199321,433.9018886891532,2657800
2021-11-10,431.3506774902344,437.0720121289956,428.28368032747625,436.4998929766852,2818200
2021-11-11,428.9965515136719,432.2417566011423,427.1675904838405,431.44451644395593,2246800
