date,open,high,low,close,volume
2022-04-29,113.3110216889398,114.0880686789134,109.53399113464504,109.799560546875,16907000
2022-05-02,109.87824360403542,111.79627314272096,109.18972479791783,111.6388931274414,14300700
2022-05-03,112.17987347805033,112.94708226396196,110.84217341389449,111.68807220458984,11149500
2022-05-04,111.51103096976796,114.53069069238396,109.99628204479258,114.2847900390625,11488300
2022-05-05,112.85856736802224,113.3798755783402,109.65202809210248,110.76349639892578,12720200
2022-05-06,109.93725684897964,110.25200937379032,106.52416220668262,108.48152923583984,12525200
2022-05-09,106.33727540252504,108.92414748342128,104.73400590050387,105.2258071899414,17941600
2022-05-10,108.03891505029982,108.8848139576446,104.399588126546,105.91433715820312,15657700
2022-05-11,106.13072626433896,108.26514219024804,103.07172145626222,103.48483276367188,26933300
2022-05-12,101.21271822657488,103.27828237317988,97.83896070221262,102.59959411621094,36298800
2022-05-13,103.63237753521912,105.92417354902712,103.5831944001806,105.57007598876952,16782600
2022-05-16,105.69793500372158,105.85531502253863,103.13073160503409,103.455322265625,11993600
2022-05-17,105.96350711539192,107.00612342786154,104.55695515409232,106.85858154296876,11847600
2022-05-18,105.619250298094,105.89466534485408,102.17664100866638,102.58975982666016,11794000
2022-05-19,101.73402191279524,103.57336156121872,101.2717274687754,101.4487762451172,11285000
2022-05-20,102.7766348039724,103.08155671654386,98.40944431057603,100.7405776977539,15650400
2022-05-23,102.05860843439942,104.29138304670084,99.89467820000988,104.09466552734376,14402400
2022-05-24,102.00943475407476,102.13730040307496,98.48813529955456,99.9241943359375,13970200
2022-05-25,99.7668159774467,102.1077875568036,99.50124656679613,101.56681060791016,11026600
2022-05-26,102.51106597259168,104.38974306934576,102.25532719089952,103.8782730102539,11297800
2022-05-27,105.1372806985464,107.57661843416356,104.78318316427467,107.52743530273438,13671300
2022-05-31,108.19629414810808,109.41595936275746,106.1405681613546,108.62908172607422,20274600
2022-06-01,110.17332558808164,110.99954814198055,106.49464658584012,107.39956665039062,11829700
2022-06-02,107.63563467154628,109.13070734740128,106.14056199569129,109.0520248413086,8829900
2022-06-03,107.37990100229312,108.04875111382565,106.15039767258573,106.88809967041016,6767600
2022-06-06,107.9503896559478,108.38317721858444,105.8848256144146,106.06187438964844,7575900
2022-06-07,105.03892696078968,106.15039524386938,104.26187997367826,106.02252960205078,7279100
2022-06-08,105.66843078781326,107.56678416292816,105.20613635125947,105.57990264892578,7019500
2022-06-09,104.78318771035416,105.30449590723472,101.5569722619448,101.6061553955078,8261200
2022-06-10,99.76681560366234,100.44550382342705,97.75042719947902,97.77010345458984,15369700
2022-06-13,96.00944851627352,96.00944851627352,93.27503454222114,94.1406021118164,15239700
2022-06-14,94.69141429660296,94.69141429660296,91.57339601051122,92.67503356933594,12443700
2022-06-15,93.05864353886032,95.70453696131632,92.54716597922132,94.3078155517578,11751600
2022-06-16,92.46848515776333,93.81601595535108,91.8783250818328,92.73405456542967,15298500
2022-06-17,92.46848476952006,94.3963450117547,91.93733845212492,92.7930679321289,15403800
2022-06-21,93.34388515786785,93.88486206742492,91.74060817007432,91.76028442382812,16649800
2022-06-22,90.65865691958795,93.0586498523527,90.50128439353232,91.96685028076172,11403500
2022-06-23,92.41930197834743,93.0979901926884,90.5602936127367,92.75373077392578,11348800
2022-06-24,93.88487027605125,96.95371325655562,93.83569464595124,96.17666625976562,11681200
2022-06-27,96.60945694159102,96.6192950696451,94.22914024442352,95.0258560180664,10793700
2022-06-28,98.10452200098813,98.7537033241979,94.20945657460656,94.34716033935548,16812400
2022-06-29,94.37667267133068,94.62257333749284,92.97995868855972,94.08159637451172,8653200
2022-06-30,92.87175767875502,93.87503655463244,91.02258745272144,92.85208892822266,10983500
2022-07-01,92.69471390422666,94.7307711394034,92.43898261205636,94.56356048583984,10543400
2022-07-05,92.71438425096235,95.63568520748184,90.79635465617356,95.58650207519533,10660600
2022-07-06,95.930760256229,96.5799415734699,93.83568942241862,94.5045394897461,8640200
2022-07-07,95.31109689413098,95.93076385303728,94.3570011368758,95.83240509033205,7813100
2022-07-08,94.98649624065482,95.52748063511726,93.78649995060488,94.28813934326172,7717300
2022-07-11,93.44225345135592,93.77667475638444,91.89799756291048,92.10455322265624,7643700
2022-07-12,92.04553968354232,93.68815434183875,91.77996276016934,92.0652084350586,8665300
2022-07-13,90.60947702691772,91.72094529788296,89.51767750667459,91.41603088378906,12006400
2022-07-14,89.97997063106548,90.53078569475902,88.7504673608264,90.33406066894533,11146400
2022-07-15,91.38653339909484,93.75701208012411,91.17997022167152,93.63897705078124,14946700
2022-07-18,94.77995683615792,95.67503139152817,93.74717099874532,94.13077545166016,10430400
2022-07-19,95.0947055846514,98.2127242196141,95.0947055846514,97.9766616821289,13683400
2022-07-20,98.6061602950948,102.55040880810044,98.31107651443996,101.65532684326172,15112700
2022-07-21,101.02581330886244,102.54056208088404,99.94385204435892,102.47171020507812,8611300
2022-07-22,101.5864825130219,102.85533085728883,100.4356691906494,101.0356674194336,7803500
2022-07-25,101.09467755641656,101.69467576370522,100.14058180042338,101.00615692138672,6726700
2022-07-26,100.46517025894758,100.6815640344243,97.92747371719906,98.14386749267578,6346600
2022-07-27,99.31435826313256,101.95041359873412,99.15697824104647,101.80287170410156,9684800
2022-07-28,101.55697055730144,103.24876826509292,101.02582424176512,103.17991638183594,7970300
2022-07-29,103.41597950110238,104.59629965062882,101.675006154907,104.36023712158205,10320000
2022-08-01,103.15040944839504,104.90122091109524,102.15696870111404,104.478271484375,7769700
2022-08-02,104.0061439091332,104.61598026422892,102.90451372482202,102.99303436279295,9093000
2022-08-03,103.9963146273832,107.9012109622167,103.9963146273832,107.23236083984376,11243000
2022-08-04,107.13399213115984,107.65530030234292,105.89465827282388,106.34711456298828,7322400
2022-08-05,105.05859479456088,105.93400053729754,103.64221210642891,104.8815460205078,10100000
2022-08-08,106.43564082728716,109.40612500398142,106.1307264101078,107.32088470458984,13025900
2022-08-09,107.4290796131264,107.4290796131264,105.27498746881888,106.35694885253906,8776500
2022-08-10,110.6356241719436,110.82250356373775,108.10776578047198,110.58644104003906,26398700
2022-08-11,120.20608126188432,121.24869768951103,115.40610293935224,115.76020050048828,50375000
2022-08-12,117.0487176724253,119.61592124020596,116.97002765783373,119.57657623291016,21964800
2022-08-15,119.01591882412772,123.89458699276692,119.0060806965767,122.22246551513672,24628300
2022-08-16,122.68476344394357,124.40606810399804,121.42574573184064,122.9109878540039,14607300
2022-08-17,121.42574687005984,122.43886392593744,120.56017922014988,120.7962417602539,9140900
2022-08-18,120.99295998087324,121.11098749212952,119.71427357745256,120.65853118896484,7343900
2022-08-19,119.26182059237988,119.399524362205,117.5208472142809,118.1700210571289,8702500
2022-08-22,115.77002218436556,116.271661607954,113.79298637569704,114.03888702392578,11575800
2022-08-23,114.07823831327708,114.4618427453051,112.74053811286907,112.97660064697266,7180700
2022-08-24,112.78971614011203,115.23889218655722,112.22906291951588,114.50119018554688,7840500
2022-08-25,115.10118609903336,115.83888813330692,114.20611153301388,115.53397369384766,6920900
2022-08-26,115.54380496787012,116.42904885734248,112.0225056654649,112.19955444335938,7807400
2022-08-29,110.6946391383178,112.59299248450831,110.56677349997578,111.66840362548828,6882700
2022-08-30,112.4061043561223,112.86839878057263,109.6225071864732,110.58644104003906,8060000
2022-08-31,111.0192268156866,111.88479439163272,110.01594797346348,110.24217987060548,7353000
2022-09-01,109.95694295196463,110.74382058232712,108.22580015829864,110.68480682373048,7718700
2022-09-02,111.1962806769691,112.02250328673716,109.0225122539762,109.3766098022461,8465100
2022-09-06,109.9372656914857,109.94710381925952,106.74055705564008,108.2848129272461,9537300
2022-09-07,108.06843421613708,111.10776303766863,108.06843421613708,110.84219360351562,8193900
2022-09-08,109.24874149702374,111.13725670554264,108.55038454504934,110.4880828857422,8443300
2022-09-09,111.41266669142712,113.6356107382889,111.3339841842236,113.29135131835938,9563100
2022-09-12,114.23560569693883,115.5634677099544,113.379868730897,114.48150634765624,7923400
2022-09-13,111.19628517721684,111.95365593348927,109.34710734934832,109.92743682861328,10504600
2022-09-14,110.01596069803462,110.89136650231356,108.07826217475656,110.65530395507812,8610400
2022-09-15,110.5471057466146,112.53398738313965,108.89465292697594,108.95366668701172,9739800
2022-09-16,107.41924082647252,107.78317649605174,105.20613493977972,106.47498321533205,15978800
2022-09-19,105.76679034708724,107.42908120485198,105.28482715619944,107.37989807128906,7979500
2022-09-20,106.5044940680885,106.63236721572817,105.10778010183336,105.80613708496094,6957400
2022-09-21,105.62908327502696,106.26842646988852,102.7766342163086,102.7766342163086,9776400
2022-09-22,102.50122890616012,102.9438545910886,100.34713675066868,100.48484802246094,10953400
2022-09-23,98.97009925517528,99.52091432617328,96.41272641573016,97.86846160888672,11976900
2022-09-26,97.3274776225217,99.00944473026529,96.4520718786956,96.51109313964844,9760500
2022-09-27,97.89796281993182,98.00615970322774,93.86519377437672,94.27830505371094,13360200
2022-09-28,94.21929734063508,98.23239789389088,93.88486854238413,97.77010345458984,12895500
2022-09-29,96.9143586011009,96.98321047982016,94.65207722583064,95.85206604003906,9435100
2022-09-30,94.91764945096344,95.8815832861364,92.73405051161204,92.78323364257812,12094900
2022-10-03,94.16028528708354,96.17666622344711,92.95045072183125,95.53732299804688,9468400
2022-10-04,97.0619116379451,99.8553396147179,96.61929343879076,99.7766571044922,10229000
2022-10-05,98.39961560399288,99.56026709718842,97.08158407578424,99.14715576171876,7562800
2022-10-06,98.78320921021232,99.79631868539276,98.23239415674544,98.39960479736328,6728200
2022-10-07,96.89469552299305,97.17994118132276,94.86846903697716,95.56683349609376,7051000
2022-10-10,95.98977951100171,96.13732141012812,92.8717608953048,93.5996322631836,9532300
2022-10-11,93.25536198416964,93.50126263912573,91.1307842275812,91.57340240478516,8900900
2022-10-12,91.63243336442484,92.52750794097888,90.68816814566324,91.87833404541016,6156200
2022-10-13,90.068493783337,95.37994956016962,89.22259490941254,95.05535888671876,11025400
2022-10-14,95.87175223362368,96.48158107856712,92.78324048921054,92.9012680053711,8202100
2022-10-17,94.79961992366552,96.36355202650036,94.6815924093862,95.73404693603516,7083800
2022-10-18,98.232387892835,98.72418916043932,96.03895093743128,96.86518096923828,8533500
2022-10-19,98.79304959117208,100.19960163847055,96.88485810628389,97.3668212890625,11731000
2022-10-20,96.6192909946898,99.0979663549802,96.50125597589783,96.97338104248048,8212400
2022-10-21,96.73732489284608,100.62256009450822,96.28486854739172,100.3668212890625,10193400
2022-10-24,100.44550555004264,101.49796008778604,98.4783002455284,100.05206298828124,8221500
2022-10-25,100.48485036425396,103.01270887554308,100.35697721695804,102.64877319335938,7687500
2022-10-26,101.83237580093558,105.66842743514984,101.83237580093558,102.91433715820312,9203700
2022-10-27,104.07499359107584,105.11761749894708,102.59958962180382,102.72746276855467,8673500
2022-10-28,102.37336769988964,104.35040366360036,101.8323832296447,104.21269989013672,7250900
2022-10-31,103.9274621336091,105.14712734812846,103.10123198524298,104.79302978515624,8814800
2022-11-01,105.9340081913243,107.05531467324704,103.90778902298902,104.26188659667967,7955800
2022-11-02,103.7208960469764,104.34057051687095,100.12091426387698,100.15042114257812,9583200
2022-11-03,98.55698576965898,99.0487871108335,96.94387797094994,97.62256622314452,8978400
2022-11-04,99.49140700493254,99.501245132383,96.50125412485852,97.94715118408205,11035800
2022-11-07,99.2258365922444,99.89468672112127,97.3668281098632,98.78321838378906,11355200
2022-11-08,99.08812444257632,100.29795895003222,96.44223853494556,98.26190185546876,27130300
2022-11-09,89.06522297980774,89.6061999348572,84.86523546093287,85.32752990722656,62029800
2022-11-10,88.27833523927632,89.01603720506414,86.17342623057179,88.97669219970703,36968100
2022-11-11,90.0783301020361,94.01274059782146,89.60619754065317,93.45208740234376,22373300
2022-11-14,94.2783103911893,95.03568861713902,92.66520268164268,92.73405456542967,20598000
2022-11-15,94.42585664135544,95.58650809607714,92.16356749093914,93.9438934326172,15801900
2022-11-16,93.6586492215837,93.6586492215837,92.18324518848829,92.4094696044922,11137700
2022-11-17,90.60947415676324,90.75700854323692,89.36029465314235,89.95045471191406,12306400
2022-11-18,91.33733988648808,91.63242367418223,89.41931777935321,90.2947235107422,10011700
2022-11-21,98.47830945136263,99.23568026251148,94.7406160216658,95.9799575805664,70273500
2022-11-22,95.40945512038957,96.06846708153113,93.12749731871276,94.63240814208984,25753700
2022-11-23,94.42585587064102,97.71108517074651,94.20946208358396,97.25862884521484,15503200
2022-11-25,97.18978091981492,98.17338362522112,96.4717551472725,97.2488021850586,6664300
2022-11-28,96.59960873904012,97.50452131402456,93.86519476003066,94.12093353271484,13660000
2022-11-29,94.4258537927976,94.84880322974956,92.37995849292342,93.13733673095705,13205300
2022-11-30,93.39307220234592,96.33404964187864,92.33078700281357,96.26519775390624,15368100
2022-12-01,96.26519344260652,97.21928170341094,94.99634513169016,96.97338104248048,13855700
2022-12-02,95.86190801036145,98.05534509914985,95.41928984431829,97.7996063232422,12608100
2022-12-05,96.62912197225371,97.53404211105745,94.10126346879368,94.35700225830078,10764500
2022-12-06,94.16028307060124,94.4258524788092,90.47177320814777,90.77668762207033,11492400
2022-12-07,91.14062412724265,91.2684897687609,89.76357893185298,90.63898468017578,10353400
2022-12-08,90.9832417943412,91.89799252552628,90.16684982369696,91.0324249267578,9351200
2022-12-09,90.85536751660328,93.35371881909128,90.39307313129954,91.84880065917967,10111900
2022-12-12,92.19307550968026,93.10782623291016,91.0914378900434,93.10782623291016,14140700
2022-12-13,94.90781294889516,95.79305679139615,92.03569515259623,93.14716339111328,22882100
2022-12-14,92.98979798617562,93.9045487759778,91.10128264732366,92.60619354248048,11505400
2022-12-15,90.95373147220096,91.59307464794296,88.64226691771107,89.00619506835938,15957700
2022-12-16,88.71112505303539,89.58653080772001,87.35374859867157,88.6029281616211,26383900
2022-12-19,87.97342535444929,87.99309410599359,84.00950778835512,84.3734359741211,19225300
2022-12-20,84.66852008961553,86.39965539502734,84.35376753369584,85.59310150146484,14918400
2022-12-21,85.76032792689547,86.65540254545904,85.06197086063561,85.4947509765625,11004800
2022-12-22,84.61933523299588,85.30786159426707,83.30131127698205,85.24884033203125,15487400
2022-12-23,84.64884196600339,86.62588540090773,84.36359629594911,86.5668716430664,11171600
2022-12-27,85.9865441768691,86.49802177104283,84.55048516972316,84.95376586914062,11561400
2022-12-28,84.66851772830942,85.26851594384382,82.69147430492079,82.78983306884766,12399500
2022-12-29,83.8521197473636,86.79308935343005,83.57671222629946,85.75047302246094,13045100
2022-12-30,84.32426147540933,85.69146860702895,83.83246013297658,85.45539855957031,23231000
2023-01-03,87.5209617843311,88.49472624749902,86.38981730465935,87.51112365722656,14997100
2023-01-04,88.52424223849313,91.22914964022488,87.89473711625173,90.4717788696289,14957200
2023-01-05,90.1570189682522,90.96357280947562,89.02587446421762,90.41275024414062,11622600
2023-01-06,91.14062517027476,93.13733734950888,89.8225937167647,92.37995910644533,9828100
2023-01-09,92.88159738198657,94.13076943002798,91.91766349511234,93.2160186767578,11675800
2023-01-10,92.73405471520782,94.07175489176691,92.28159840612057,93.9930648803711,6914600
2023-01-11,94.34716182726362,94.96683628269872,93.4914323477275,94.7504425048828,8757300
2023-01-12,96.8848609219666,98.9799318626932,95.9701101582677,98.17337799072266,19764300
2023-01-13,97.75042719947902,97.9668209799427,96.40289639179755,97.77010345458984,12230200
2023-01-17,98.67501695626422,99.33402892678316,97.37666176621966,98.27174377441406,14914200
