Date,3M,1Y,2Y,5Y,10Y,30Y
2018-01-08,1.3799999952316284,0.24800000190734864,0.24800000190734864,0.24800000190734864,0.24800000190734864,0.2813999891281128
2018-01-09,1.4149999618530273,0.25460000038146974,0.25460000038146974,0.25460000038146974,0.25460000038146974,0.288700008392334
2018-01-10,1.3949999809265137,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2891000032424927
2018-01-11,1.402999997138977,0.25309998989105226,0.25309998989105226,0.25309998989105226,0.25309998989105226,0.28650000095367434
2018-01-12,1.409999966621399,0.25520000457763675,0.25520000457763675,0.25520000457763675,0.25520000457763675,0.28529999256134037
2018-01-16,1.3949999809265137,0.25439999103546146,0.25439999103546146,0.25439999103546146,0.25439999103546146,0.2835999965667725
2018-01-17,1.4149999618530273,0.2578000068664551,0.2578000068664551,0.2578000068664551,0.2578000068664551,0.28480000495910646
2018-01-18,1.4049999713897705,0.26110000610351564,0.26110000610351564,0.26110000610351564,0.26110000610351564,0.2888000011444092
2018-01-19,1.402999997138977,0.263700008392334,0.263700008392334,0.263700008392334,0.263700008392334,0.29119999408721925
2018-01-22,1.3899999856948853,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.26649999618530273,0.2927999973297119
2018-01-23,1.4129999876022339,0.26240000724792484,0.26240000724792484,0.26240000724792484,0.26240000724792484,0.29019999504089355
2018-01-24,1.409999966621399,0.26540000438690187,0.26540000438690187,0.26540000438690187,0.26540000438690187,0.2937999963760376
2018-01-25,1.3930000066757202,0.26210000514984133,0.26210000514984133,0.26210000514984133,0.26210000514984133,0.288100004196167
2018-01-26,1.3880000114440918,0.2661999940872192,0.2661999940872192,0.2661999940872192,0.2661999940872192,0.29119999408721925
2018-01-29,1.375,0.2698999881744385,0.2698999881744385,0.2698999881744385,0.2698999881744385,0.2943000078201294
2018-01-30,1.4249999523162842,0.27260000705718995,0.27260000705718995,0.27260000705718995,0.27260000705718995,0.29800000190734866
2018-01-31,1.4299999475479126,0.27200000286102294,0.27200000286102294,0.27200000286102294,0.27200000286102294,0.2941999912261963
2018-02-01,1.4529999494552612,0.27730000019073486,0.27730000019073486,0.27730000019073486,0.27730000019073486,0.30050001144409183
2018-02-02,1.4500000476837158,0.28540000915527347,0.28540000915527347,0.28540000915527347,0.28540000915527347,0.3096999883651734
2018-02-05,1.4579999446868896,0.2793999910354614,0.2793999910354614,0.2793999910354614,0.2793999910354614,0.3066999912261963
