date,close,high,low,open,volume,MACD,RSI,CCI,DX,Turbulence
2010-01-04,32.55546569824219,32.69867180828719,32.133804949180764,32.467953550928414,6894300,0.0,0.0,0.0,0.0,0.0
2010-01-05,32.483863830566406,32.80209725206677,32.117890995195715,32.483863830566406,10641200,0.0,0.0,0.0,0.0,0.0
2010-01-06,33.00894927978516,33.15215233556687,32.75435831358064,32.8020946887929,8399400,0.0,0.0,0.0,0.0,0.0
2010-01-07,33.5443229675293,33.75207894001775,32.84914608637697,32.969002487595,8981700,0.0,0.0,0.0,0.0,0.0
2010-01-08,33.52034378051758,33.9438417772323,33.080864324736986,33.368521443467664,7907700,0.0,0.0,0.0,0.0,0.0
2010-01-11,33.136810302734375,33.52834552777724,32.96101723540333,33.35255550859898,7396000,0.0,0.0,0.0,0.0,0.0
2010-01-12,33.5762939453125,33.839980529745645,32.96102118409763,32.977002651056175,12657300,0.0,0.0,0.0,0.0,0.0
2010-01-13,33.680179595947266,33.75209468949623,33.21672609348638,33.44046058534814,10137200,0.0,0.0,0.0,0.0,0.0
2010-01-14,34.103660583496094,34.1516049709054,33.576284514602946,33.592265977072714,8238400,0.0,0.0,0.0,0.0,0.0
2010-01-15,33.87193298339844,34.23150825832721,33.57628355652465,33.975810962411686,13629000,0.0,0.0,0.0,0.0,0.0
2010-01-19,34.32740020751953,34.39931527554706,33.64820471360059,33.75208271145208,9533800,0.0,0.0,0.0,0.0,0.0
2010-01-20,34.343379974365234,34.55912516778056,33.76805945859103,34.30342783813705,11643000,0.0,0.0,0.0,0.0,0.0
2010-01-21,33.68816375732422,34.43927447323605,33.18475817794166,34.35138097043257,16974300,0.0,0.0,0.0,0.0,0.0
2010-01-22,30.835525512695312,33.15278570146205,30.515902366606028,33.0489077217602,26170800,0.0,0.0,-212.8960208902161,0.0,0.0
2010-01-25,30.19628524780273,31.394867591660084,29.964558596433708,31.243045210620537,17587600,0.0,33.96575496250218,-236.04277775466448,25.30847073501381,0.0
2010-01-26,30.443998336791992,31.34693146057257,29.98054796008603,29.9965294279936,15709900,0.0,36.27649271856807,-173.55463560541654,25.30847073501381,0.0
2010-01-27,30.899463653564453,31.035304624946143,30.228260200221065,30.33213518334112,12908300,0.0,40.40579355791073,-123.0233718727542,25.30847073501381,0.0
2010-01-28,29.90863800048828,30.89946479521137,29.42920607377115,30.89946479521137,14148600,0.0,35.080226512361094,-121.93381678924364,36.1502006363088,0.0
2010-01-29,30.09241104125977,30.97936257493173,29.852695151980207,30.044466644142688,14219900,0.0,36.74548997926311,-91.23513293180036,34.054867811936404,0.0
2010-02-01,30.531877517700195,30.61178481178157,30.220246691161844,30.23622814997812,9357100,0.0,40.66511648932695,-72.46361766140006,34.05486781193641,0.0
