date,close,high,low,open,volume,MACD,RSI,CCI,DX,Turbulence
2021-10-01,188.17616271972656,188.78312800021675,185.43163806620188,187.88587439329663,2629400,-2.8592381318313755,40.76496819344344,-92.30240043287492,35.33146010025304,196.1482382120027
2021-10-04,185.99462890625,189.6891846420416,185.40526048323656,188.3345191271669,2856300,-2.882687071655397,36.89189193534055,-100.64061059998755,27.5448699339439,134.5409676076939
2021-10-05,186.36410522460932,188.2377786550153,185.677973939038,185.79233362746604,2481900,-2.8387337190939377,37.96687577765832,-110.80851095363386,27.544869933943914,144.62287878277215
2021-10-06,184.7103576660156,186.55764258064383,183.8219090023608,185.88910814861148,2928200,-2.903869972113455,35.08604048921643,-179.34469023130754,36.258127493056094,113.1478021764144
2021-10-07,183.95382690429688,186.8830856778424,183.4348326103573,183.4348326103573,3331700,-2.9821601459597105,33.821736445388815,-168.1747714767558,37.93442235646035,133.7321860972999
2021-10-08,183.8042907714844,184.8862649071829,182.6607342152797,184.84229280396173,2349800,-3.0214426785597936,33.564282959127354,-177.95182640101632,41.26128017148285,184.03052077444616
2021-10-11,181.82505798339844,184.63116532466324,181.72829519844112,183.90104856953027,1982200,-3.175674712226993,30.278951968733093,-173.67170498547162,45.08004213308377,143.81376850323915
2021-10-12,177.5939178466797,182.581570489459,176.34480675192262,182.4672108057319,3544000,-3.597848598944097,24.710562490897747,-220.8290462473149,60.88956564889146,26.080703455085654
2021-10-13,179.10693359375,180.2328932994441,177.77865656879015,178.41201058105537,3303300,-3.766914079096381,29.68996036703183,-162.4315993876548,60.889565648891455,0.1445256147541475
2021-10-14,181.8954315185547,182.52878548657296,179.88102335811985,179.88102335811985,3015100,-3.6340007139424415,37.84839247980958,-85.87512555302715,40.83730411367888,127.4257258487469
2021-10-15,182.8278961181641,183.86589829234376,181.41164790066023,183.3996811855723,3684600,-3.4140685570701805,40.341320331856025,-45.97743903699334,30.6263240549938,142.70887729035283
2021-10-18,178.68470764160156,182.088975496998,178.08653397911007,181.5259956265642,2812500,-3.533361035633135,33.845358269556655,-102.88095001304028,41.906164137386455,218.53863266881365
2021-10-19,181.8954315185547,182.00098603905852,178.6407040522093,179.88102335811985,2480500,-3.330431459871278,41.68230147121445,-64.164874483763,41.90616413738647,202.338509425019
2021-10-20,184.4288482666016,186.1265794510909,181.4292153513925,182.4408153043527,2308600,-2.931391493719389,47.01589977375865,23.602503713179583,14.999821726001027,184.74935637652789
2021-10-21,183.83950805664065,184.9566627021933,182.6783544572477,184.859899902244,1921100,-2.632360066973717,45.96279761747412,29.267126666150517,14.999821726001024,147.36787968200312
2021-10-22,184.05943298339844,185.167795956071,183.40848198024133,184.46406768123904,1349300,-2.350533911497422,46.44487840710154,52.28749168932615,13.720057233770127,114.32843778784375
2021-10-25,182.64317321777344,184.56962404783948,182.0625964208358,184.28812738659715,1916500,-2.215921219290948,43.738761260867335,25.362332827988386,19.84365912568916,103.10497247013978
2021-10-26,183.56678771972656,184.71034432607448,182.6431587516172,183.1445561838053,1664400,-2.011524121602548,45.95049573334219,51.96733723335003,18.893517138947164,86.18936384456688
2021-10-27,181.71951293945312,185.0797951129917,181.0421734094277,184.613578058201,2003300,-1.9758215446707368,42.36342300324007,18.741282589448947,26.07448769767391,83.54283220198279
2021-10-28,182.23849487304688,184.27930506080045,180.86623243352165,182.1681207194177,2166500,-1.8839326871905089,43.69331197936287,17.02084347780742,26.84107079965473,76.19516904068672
2021-10-29,182.06256103515625,182.7047067128709,179.62590804705104,181.5171781381243,2592300,-1.804505282361788,43.32833037155956,-22.76955394755762,32.18024493260658,50.03203614911014
2021-11-01,184.54318237304688,186.56639556825488,182.766285414796,182.96860270756773,3105300,-1.5238273481216709,49.7073809900493,108.4484727321622,6.194486645984957,74.44905306278888
2021-11-02,188.4752655029297,188.87991354620445,183.0917700573917,185.17655242649752,3329300,-0.9728869807563,57.81346022950172,189.10842234387084,5.758863472371072,16.730293122047332
2021-11-03,191.8795318603516,192.86474312868336,184.5519894958917,185.52840902879083,3775600,-0.258586106236919,63.32488189379662,240.98011499500575,22.03678554333068,11.29232815606292
2021-11-04,189.06463623046875,192.1610320336661,186.2409453197602,192.0290888780248,2781300,0.0794481025410505,56.725659900033584,165.31578525745468,22.036785543330662,121.20900647485188
2021-11-05,188.0442352294922,191.2549771349932,187.12938465385807,189.6628004971558,2300100,0.2619848175736194,54.50811326528802,121.74951024284525,22.036785543330662,181.3824593125319
