date,close,high,low,open,volume,MACD,RSI,CCI,DX,Turbulence
2021-10-01,138.6082000732422,139.49417891610094,136.07279681752414,136.8739515707916,8112300,-4.509988783797866,31.63689315909642,-87.0135864464694,40.53640847421724,103.50668868132888
2021-10-04,138.68359375,139.1360032427001,137.38290027891895,138.60818977091023,7951000,-4.475971858417012,31.85778386412063,-70.2963573002077,40.53640847421723,91.02455160095482
2021-10-05,140.8702850341797,142.32177227774426,139.32453920855593,139.49418739805395,10881900,-4.223875283287583,38.10450246028811,-29.061604159288517,22.403260246827077,92.89827470779429
2021-10-06,140.24819946289062,140.87027152842384,139.0323300273631,139.4941740242297,7610700,-4.027853450530756,37.06355199408841,-34.90355470902495,23.37980437172506,80.33207944521459
2021-10-07,143.1229248046875,144.82889868722188,141.62429391207473,141.66200309703515,7958000,-3.599050808420884,44.59584211494746,28.846933821613547,4.2407174566957,88.24226697784684
2021-10-08,143.7166748046875,144.08426017343504,142.01070131429924,143.47162268613476,6333700,-3.17471482604509,46.03248614003177,34.62081893490507,4.240717456695707,72.50836651910456
2021-10-11,141.6431427001953,144.76290887225747,141.4357853369308,143.2548723179623,5551200,-2.97148874190907,41.94223300621454,28.900820700785623,1.1218847457864516,71.17148832715424
2021-10-12,144.53671264648438,144.772344708587,142.60452686087493,143.66015389690597,7408600,-2.547576814270513,48.7816522212655,75.01997844696156,1.076602768018922,79.69763446208232
2021-10-13,147.317138671875,147.66586945192864,144.35760113839677,145.45093713976752,8456300,-1.9646195035336973,54.346976612346765,164.58296429559846,11.945033823807432,178.08430654625764
2021-10-14,148.10888671875,149.35303089598048,147.27003716234685,149.08910975809317,6024500,-1.4223383531654292,55.81915118826652,162.1439825022022,18.535237750889788,318.2119281073493
2021-10-15,148.92886352539062,149.2304794280077,147.56220062352176,148.73094067340625,5532100,-0.9158539647042404,57.35298279097062,135.4574197747169,18.535237750889795,236.301494839504
2021-10-18,150.26724243164062,150.30495160805222,146.98724879383985,148.26908753693303,5765300,-0.4018333605428665,59.80582144699368,126.8455524308932,22.802563328935125,217.8148876949192
2021-10-19,148.74978637695312,150.7385067909539,147.7884037220883,150.50287477429936,6198200,-0.11558199286398,55.88145335342464,106.5939089336372,24.52066144078445,158.5532517850731
2021-10-20,149.34361267089844,149.67350334279894,148.27856542582077,149.3907419642901,4487000,0.1573769538984777,57.06866634516388,90.32431689950462,24.520661440784448,141.7177281570338
2021-10-21,152.8592071533203,153.01001510766866,149.18335315256715,149.343581210873,6121700,0.6498864925078465,63.35560265197741,118.58042832629752,37.02908861954821,106.97061214860794
2021-10-22,154.0845184326172,155.15900009127964,152.9534873785262,152.9534873785262,5323000,1.1260953043820905,65.26486668399984,143.37906973585703,43.5211935789278,95.7600466965403
2021-10-25,154.78199768066406,155.26268193341926,153.31165584226895,153.84888949160234,3878200,1.5419997516561637,66.33995140260713,131.1746629595662,43.82212316147181,86.914135060672
2021-10-26,154.376708984375,155.9413094652528,153.74521672851634,155.3475263964597,4711200,1.8179474453816908,65.07947236980384,125.7143202176338,45.85563222775866,77.34879939125345
2021-10-27,153.01943969726562,154.63115466188552,152.36909302030642,154.2447146970493,4163900,1.9051562372732176,60.90591702214872,86.91640418806134,35.170648291627266,66.02304986904876
2021-10-28,155.00819396972656,155.1401473423421,153.45301381193028,153.64151657540404,3762000,2.1104180961050645,64.49851379650185,92.94327188917016,37.00875041420841,51.07168605824264
2021-10-29,157.675537109375,157.9960076293193,153.63209743734606,153.68864682856005,6740600,2.4599649528130385,68.65856578631167,114.04871988247784,46.22199768150401,68.00870362752745
2021-11-01,156.77069091796875,159.09873633175505,156.35597627848406,158.15620828995773,3610800,2.633611199035471,65.84003468170688,119.68269959012828,49.30526892015923,64.33721257486586
2021-11-02,158.18450927734375,158.49554530866405,156.56335962540462,157.17599720168346,5038000,2.852429395552633,68.04722709725675,112.90973240991626,49.305268920159214,187.3795063392264
2021-11-03,162.58609008789062,162.93482086734062,158.95735131000586,159.2872418832088,7176700,3.342485091151815,73.73669764530817,171.34784165019178,60.00991251332442,27.576210609683184
2021-11-04,165.35714721679688,165.53622987319193,162.11484795657125,162.31278520359706,5460100,3.909393853358495,76.5657201129632,190.5527752518824,64.71225745590856,87.42258383567288
2021-11-05,167.30816650390625,168.80679719058674,165.41369010241723,165.63046754971083,5892200,4.464638509291433,78.33518826048855,184.8769071344676,69.55871340787338,82.34322155673432
2021-11-08,161.97348022460938,166.3939254919766,160.5691080005188,166.214857211071,8301100,4.423221160357201,64.08610245537898,96.13633541753694,39.08654130792012,297.68398735006207
2021-11-09,163.83026123046875,163.9339255275505,161.12519547383602,161.40795681469675,4343000,4.488483874219639,66.37846908817143,79.79526929102902,39.08654130792013,217.46898842730468
2021-11-10,158.58978271484375,162.2750712648976,157.92059577637835,161.3890924951314,8185200,4.07042094652104,55.59305086002615,16.44464928295743,22.234110586777053,242.01390065861568
2021-11-11,157.3739013671875,159.85275461026717,157.05344529871277,159.85275461026717,4994900,3.5994988193484687,53.42408946436718,-15.994831060291778,18.065365656826486,191.43569360508775
2021-11-12,159.3720703125,159.92815843056064,157.77919554904045,157.87345411019933,5126300,3.3489208997442006,56.43238690147277,-5.0108854400488765,18.326208657713774,162.77331107117422
2021-11-15,159.14590454101562,160.56911705481943,158.83486848531544,159.94704494341906,3856700,3.0963931131581437,55.99156679328661,-2.25359942192177,20.63901902086059,136.47538840563962
2021-11-16,161.9546356201172,163.99992025611107,159.52291093877471,159.52291093877471,4401000,3.087315496209527,60.15433319673063,38.48063619144142,31.77550407466454,120.2026153407667
2021-11-17,161.86976623535156,162.81229424896452,160.46539431760723,161.7378128887192,3940200,3.0382501132490063,59.96974500582297,26.366425471104264,31.77550407466455,100.29162653789032
2021-11-18,161.50221252441406,163.4909475980141,160.56910443067562,162.42588613179296,4044200,2.9358641170285296,59.12358556985456,22.20209280442173,33.90335920043944,76.23446997686193
2021-11-19,164.82931518554688,167.0159728519675,160.7293122859821,162.25620317295846,6145600,3.087599926381728,64.0661648469176,85.04130932387764,43.72176751425293,80.42462596114733
