date,close,high,low,open,volume,MACD,RSI,CCI,DX,Turbulence
2021-10-01,272.3946533203125,273.463397625718,265.9721913205648,268.6737838868612,4756000,4.801189631483112,60.71312067919571,51.16226689298703,25.74187521667126,99.3499154713823
2021-10-04,268.0404357910156,272.43421949355485,263.3695981900154,272.35506555112335,6393800,4.506167574374899,55.628089921559976,24.207681944632736,18.838377369524046,95.06380151843535
2021-10-05,268.94091796875,270.70238731797707,268.2086308842084,269.27737501299606,4050400,4.295505936125039,56.4406254253125,28.7016944591936,18.838377369524043,82.2426417407924
2021-10-06,272.404541015625,272.6222521136028,264.71543440959897,266.86285888510315,4745500,4.35780642344497,59.51178929019917,28.962445016202377,9.481794488328998,69.21306701093586
2021-10-07,271.7216796875,276.5904770436292,271.2268845586205,274.0175363334763,5374200,4.3024824665552615,58.63406535514285,59.97815013021884,17.43453710496682,59.30328399403315
2021-10-08,269.6435852050781,274.03736870606366,269.4357494909137,272.6717292125276,2683300,4.044332428040377,55.9305937205883,25.0720186099646,12.624689280214756,47.997040199097626
2021-10-11,270.9003601074219,273.3941169339806,268.683687372703,268.9508658970089,2693000,3.896244413686759,57.215395776287735,10.461901464401574,10.576785642530345,36.20565009474283
2021-10-12,276.095703125,277.8274862091173,273.1467130583674,273.54257335180023,5970100,4.150262712519236,62.13047269007576,90.10983901734946,19.83114709758932,75.17560941826027
2021-10-13,281.44940185546875,282.132221629429,275.6998841992943,277.0853046827276,6573500,4.729059139248534,66.41246004545873,138.20937422337593,27.65957371680374,335.50618711363484
2021-10-14,287.0009765625,287.61454793486195,281.69678689098527,283.02283430886393,5433900,5.571500371699869,70.17809196197352,211.61782635785423,36.20369564530389,248.81194704509028
2021-10-15,288.6239318847656,289.82132778042023,286.3082940353594,289.4452786066027,5119300,6.297506316032582,71.1948211823842,196.5934699473592,39.31094128086245,213.6986616023788
2021-10-18,288.6635437011719,290.19739680466216,285.70464774683694,287.7531072075526,5163300,6.797707855310989,71.22061135916033,144.5768909291373,37.3403953245967,210.299172134147
2021-10-19,289.296875,292.4536710221035,288.3270654653419,289.059382950657,3631200,7.162659046899364,71.65754163374996,128.00231018024218,40.71586240654375,175.23785555440094
2021-10-20,287.0702514648437,292.3348791998154,284.9525438901881,290.0588033505353,4487900,7.189341333266384,67.76242861102658,90.8105886722227,29.481249337930805,138.71931270722325
