date,close,high,low,open,volume,MACD,RSI,CCI,DX,Turbulence
2021-10-01,343.2545166015625,345.7114974020049,339.5058214730436,342.7486700455805,2382300,-4.0335304547034525,40.16245581498736,-91.5544541630576,16.547966657615742,109.342514150174
2021-10-04,337.97027587890625,349.4602729171808,336.7688969237372,343.4442811712064,2895600,-4.7636873646225695,36.892483827011134,-91.36745096631604,8.844080814620748,96.66244514498406
2021-10-05,348.50274658203125,350.6797064867323,339.18971040059256,341.53829979417776,2508100,-4.44126349306066,46.2807622860594,-35.89145269849156,6.380756424867082,145.18120811335805
2021-10-06,350.5261535644531,351.8811058821612,342.0441663902197,345.4044492407988,2111800,-3.9766281250846873,47.88477268484782,-4.268002986688779,3.886226555683271,124.37952203882008
2021-10-07,352.8476257324219,359.37850546831424,352.0707996783115,354.9161938755868,2348000,-3.3820912037261337,49.7390428611724,81.51238597354494,10.256596354439996,112.52304110695776
2021-10-08,354.8257751464844,356.1807270724224,350.64348579110487,353.0372286802819,1446700,-2.7199424806997854,51.328197290278574,59.87728206303158,7.262809906017008,11.919989832891064
2021-10-11,347.98785400390625,358.56553420300526,347.7891265752607,354.90714666201734,1787400,-2.7156436865035403,45.92295848142853,19.094922128939736,1.3368661449685195,35.09469500076607
2021-10-12,349.15313720703125,351.0139361424136,344.1759369850949,348.8731159397264,2088200,-2.588371114316999,46.94825765696139,-31.45564863773416,5.760666034353531,53.49901968874264
2021-10-13,348.95440673828125,350.82424749397404,342.0170577054618,350.48098850694936,2391600,-2.475012172198604,46.78534113176177,-38.33053005750589,9.824632473959213,108.21048775607416
2021-10-14,353.3715209960937,355.5936347358508,345.241808343422,354.0941510941472,3380900,-2.005630528352185,50.86648889385993,27.40509669619444,0.3946303186331467,101.7813175946869
2021-10-15,366.80364990234375,367.8875951718006,358.01451630714706,363.4072274115821,6451400,-0.5435163302149135,60.72947906041121,208.6489622346153,20.841666302938428,40.22566978390444
2021-10-18,373.6867980957031,375.7192264617583,368.1856952929028,368.5560522142617,3832300,1.1572917017585382,64.64596636467603,240.96279015982344,30.613334895996264,54.85224600319481
2021-10-19,372.30474853515625,375.6379332664145,370.07359273356303,375.0327091337683,2568300,2.366396129936163,63.281299550471694,171.28991791059264,30.613334895996257,83.67299398789565
2021-10-20,368.4476013183594,374.264836657982,366.9210198297319,371.256855288222,2453400,2.97904003637143,59.5058216205586,116.76382627747424,23.49615730747912,117.45846958771504
2021-10-21,368.1767272949219,372.7564734142175,365.493920211026,367.4631112513053,2162100,3.403474342547952,59.23852920198828,87.54141473120005,20.300490316945695,99.97151245496076
2021-10-22,374.2558288574219,375.1952424308352,369.5405946207073,370.34451850243306,2411000,4.182164885506268,63.23036963336486,96.86197603552164,23.92342167462064,137.99613085025
2021-10-25,374.644287109375,378.9259272836072,373.3073910011485,375.9630995454775,1824700,4.775578192703392,63.47651134479304,97.36893058658045,29.223657012626308,195.9851615302348
2021-10-26,377.2276611328125,379.2149351167509,373.7499730107744,376.1075762872669,1843300,5.392161723656841,65.1474412799508,91.77397666689028,29.63265491547376,171.16998014979308
2021-10-27,371.2478637695313,377.6342118031034,370.8504089158685,376.2702177568257,2067200,5.336769979912333,58.4783734775719,61.23979797459207,22.014460542477337,96.09831741701728
2021-10-28,374.7075500488281,374.7978857158081,369.5045243764242,372.1602330994991,1444700,5.508540368433501,60.96794238335184,53.072414059867256,18.532414269386376,79.25138482654839
2021-10-29,373.379638671875,375.7372420905653,371.4194625073737,373.9848351717338,2061700,5.474412667051411,59.49347163404152,51.62688186586372,20.243210033829182,149.88445371459756
2021-11-01,376.4056701660156,378.239370738546,373.2892695928778,376.7398872429615,1820800,5.62668079607613,61.7628611620876,71.24477667106406,24.77470155020973,126.84014062127152
2021-11-02,382.8643493652344,384.95097364167776,372.8738369002708,374.96046117671415,3000800,6.197079741590642,66.12516725891344,128.94808009566458,35.38039573920338,98.11083907558351
2021-11-03,377.4897155761719,382.9998605933058,372.6660885644245,382.20495081161096,3542400,6.144605795597499,59.99162679479807,103.65943004667692,34.74712318478421,31.492478385395767
2021-11-04,368.6102600097656,375.76439265217294,364.05761260404967,374.55397191637616,3802300,5.325137094201807,51.49357054433624,-113.328251610134,11.477227031887436,126.75764799092674
2021-11-05,367.7159729003906,374.3733282997761,366.8307550479384,371.6182421068378,2105600,4.551078745702853,50.71439462156901,-97.7775026835721,11.477227031887429,181.89415163525757
2021-11-08,368.8541564941406,373.6506855827101,368.5108974899517,370.2542904550915,1728400,3.983553901842413,51.71579474056082,-72.27724849496728,11.477227031887448,159.24543719526045
2021-11-09,366.15325927734375,368.1676039287883,361.37478674456304,366.8397496547103,2246900,3.2780591162603514,49.16305340466536,-167.33386440504225,5.431496400724516,149.576770440456
2021-11-10,360.5256958007813,366.3339179189172,358.8365263805167,363.425285941628,2243900,2.239041794767843,44.26075794055437,-190.08011000176532,10.624316869593434,88.91154274850201
2021-11-11,363.4342956542969,364.7169958198923,359.9746632913046,361.44704903940334,1252400,1.63150579849696,47.19172460064443,-134.55984555375082,10.624316869593423,136.91228760280018
2021-11-12,365.75579833984375,365.92742782297466,360.5979547097106,364.0304892391829,1360100,1.322114496579104,49.47534076468689,-95.9737087309272,7.363786811387114,103.79838756005816
2021-11-15,365.6654968261719,367.9508486361091,364.8525309476529,366.7404278718119,1436500,1.0574435324864453,49.38587962214254,-58.670232956729386,1.9540919862515973,108.12671883348312
2021-11-16,364.1117248535156,366.5958034772576,360.4172257720113,364.852438550026,1311000,0.7140819812334485,47.78480204989617,-81.1966730559341,12.376273700242596,142.24637240902268
2021-11-17,353.6877136230469,363.7143664192415,353.615461627779,362.99173620025886,2927000,-0.394616220967805,38.71629759544194,-139.84633241810252,25.46179022939458,18.64908840990656
2021-11-18,353.5251159667969,355.8285514120297,348.3853280473188,354.3651797751003,1847400,-1.2717281158295464,38.59326463031172,-159.58238726377417,33.66506664215462,28.106180412472703
2021-11-19,349.9299621582031,352.5043492389956,344.1939924339341,345.4044130696744,2610400,-2.2312243131636933,35.8783974627456,-170.9084993875958,39.419052486215946,3.523964708506497
2021-11-22,357.8519592285156,363.56984613238257,352.4502058261435,355.1420544734632,3058700,-2.3255851081650576,45.05111170252495,-64.47753993590365,11.837581461393436,92.73171639445476
2021-11-23,367.0475158691406,367.6075583696712,359.07137602143314,361.5464132269677,2402300,-1.639463433678486,53.386620539956354,29.298627964745343,3.770467393078001,276.9087010379488
2021-11-24,360.58892822265625,368.0773053811218,359.7849766551827,365.83710773571175,2186300,-1.598435342177197,47.89151544509601,12.527179213285262,2.8410510969731138,180.5371146274274
2021-11-26,351.7365417480469,353.832180023826,345.7115093429337,347.3013286118296,2687900,-2.2542483186942945,41.57492727539925,-131.32233023438224,24.623015179904428,212.697331760392
2021-11-29,349.162109375,358.04154946095764,345.4676101844771,355.9007296854299,2883400,-2.9477402893858766,39.92569336745382,-103.47067161450286,16.229728245276135,167.87087378683202
2021-11-30,344.1488037109375,349.4240807651323,340.77950701262847,346.4431970665547,4570400,-3.857403791882689,36.859317251636185,-144.29599056471585,22.490842547903608,151.23060717782323
2021-12-01,341.8695678710937,354.291935720841,341.624371691293,348.53478595169247,2476000,-4.707963482864784,35.52352543005261,-107.96156834212424,13.043042409407771,115.2954333488672
2021-12-02,351.9128112792969,353.320306117624,341.46093584666335,343.24983158004653,3343700,-4.519533983317558,44.98468754204842,-66.80518388984078,13.28487581497136,184.18642669711605
2021-12-03,347.5450134277344,354.0376966598592,344.1851494106391,354.0376966598592,2807500,-4.668827691394483,42.09190986267898,-61.252363060027726,11.814918494852517,154.26028575155104
2021-12-06,353.5110168457031,357.41572759083925,348.2351416614948,352.9389570321304,1990200,-4.256669182142218,47.09620407513215,-6.405236834010285,4.911733471141049,161.35477629467272
2021-12-07,363.3272399902344,364.81648549166016,356.92536875342057,357.39755435257933,2441000,-3.10218338493479,54.12141286353014,104.47726645328852,8.42699647940984,194.0508524339716
2021-12-08,360.7937622070313,364.78016828124,358.81417964239824,364.3443131621573,1635200,-2.364419995071273,52.1949602364606,90.54150668973068,8.426996479409835,111.2770660303286
2021-12-09,360.0400085449219,363.39987249974297,356.8708588948556,359.32265450643274,2111500,-1.819583785231714,51.60640150952,63.29152581309689,4.385266658008915,98.44035222122896
2021-12-10,355.1092529296875,362.192175896276,352.9298941485872,361.411250315469,1893800,-1.7653184415842702,47.80856984526789,21.335668206453512,3.472910383415861,96.90261801370804
2021-12-13,349.2794494628906,355.22728651361405,347.48146401962555,355.22728651361405,2313300,-2.1677408170854733,43.712538413542376,-41.33334337072867,13.201468970760525,61.086066880647536
2021-12-14,353.0751953125,356.4168806894734,348.02633674823227,348.29874620916183,2788500,-2.1555308632547963,46.90232015598744,-12.657672903692106,10.580923935171077,23.11273574071788
2021-12-15,354.0648803710937,355.41789314104886,345.6107675222856,353.6925690781979,2802300,-2.04245097038563,47.73399427586856,-15.34856871423374,14.889446032170254,71.28797569194724
2021-12-16,360.8392028808594,363.0821333550901,355.78125429991803,358.8051381538675,3578200,-1.3901780225394873,53.14398511720716,92.21743093978664,1.351872879411476,116.44686867544964
2021-12-17,346.70050048828125,357.47929556413,345.6380759898974,353.42929058888853,7058600,-1.9911691742327664,43.11355754124263,-46.59702395620197,15.644107432014035,101.46210455221076
2021-12-20,337.447265625,341.09771812103844,332.9432543766046,340.99781619245664,3735600,-3.177489590730147,38.05171861776503,-199.0143461275639,31.195477375528085,145.01324258155935
2021-12-21,345.3565979003906,346.9638690728528,340.3077395595422,341.82419834502934,2942800,-3.4397883156957505,44.09378471571841,-105.28496656002288,20.170855666137044,181.00938739596432
2021-12-22,347.1817626953125,348.7073385960384,344.403075740202,345.4473765202597,1487900,-3.460495956279658,45.41679193072326,-69.59193024055449,17.023373663175274,64.00575178577074
2021-12-23,349.6426696777344,351.97638443916765,348.30780800146727,348.50758416091026,1624000,-3.240972371743055,47.23007818532467,-32.120866634261496,11.145151982535063,43.09762091134723
2021-12-27,352.3668212890625,353.3384332824308,349.60628597291685,351.41333297281875,1430400,-2.814735561624161,49.24031396479325,-8.693472092525038,8.695296578559335,10.225797207509164
2021-12-28,351.9763488769531,355.3543641422031,350.73229971013524,353.17500571250383,1528200,-2.4798613807406014,48.952455639338304,12.372441283010946,5.006097584589727,96.60339434714582
2021-12-29,350.6960144042969,353.6562984363903,349.0796538195921,352.30328543747686,1327800,-2.2913699846392888,47.96236190970535,0.8954671173058112,7.769750944950804,89.1775624470033
2021-12-30,350.0784912109375,353.9468711491849,349.78793040764987,352.10349355510874,1160100,-2.166840171384706,47.46373210982022,15.616298168492827,7.179334291496661,79.5184660968442
2021-12-31,347.38153076171875,351.4224459406873,345.8287416669352,349.6063092691592,1601300,-2.259722887189753,45.25108258395258,-33.183657754855055,14.08590114350494,83.92870406369374
2022-01-03,358.9866943359375,362.5917272530885,351.7312361631728,353.2386331416139,3334300,-1.380974383541627,54.97729409609649,133.6267448371955,6.94907179775315,26.29263311233632
2022-01-04,370.0196533203125,372.5622332862538,364.2988068288796,365.25229510014,3916400,0.203363472868375,61.90597360192955,242.1285096673098,20.95908636399152,100.41838827642609
