date,close,high,low,open,volume,MACD,RSI,CCI,DX,Turbulence
2021-10-01,226.0,226.72000122070312,220.6000061035156,222.8500061035156,9113600,0.7303196074972504,56.84454013436849,88.12296666420933,0.9918820074188474,159.7087576935144
2021-10-04,223.7899932861328,227.97000122070312,222.0,225.67999267578125,6946100,0.989125035402111,54.42381341998888,78.6430778458092,2.101901913992654,128.28604401136602
2021-10-05,224.4199981689453,226.4499969482422,222.4199981689453,224.2700042724609,5687300,1.230877540390651,55.01196468928485,68.77252185939341,2.101901913992641,106.79809243991028
2021-10-06,224.9900054931641,225.07000732421875,219.1999969482422,221.0800018310547,7157600,1.451728348904652,55.570618195396094,45.49292127372919,6.459025101410981,89.1765661072174
2021-10-07,226.47999572753903,229.0,225.8999938964844,227.33999633789065,7748500,1.727075316164559,57.07127426136594,94.85808670948975,4.108810674492423,77.45383851361876
2021-10-08,226.38999938964844,228.7100067138672,225.3999938964844,226.75,4515000,1.915942032036014,56.94616154526695,85.25482251821191,2.711840832864673,27.429193679402463
2021-10-11,226.4499969482422,232.1000061035156,225.32000732421875,226.5,7287000,2.046866563024992,57.01381752465058,105.03006341386588,11.393075700330286,1.163406209680126
2021-10-12,223.57000732421875,228.66000366210932,223.1199951171875,226.0,8486800,1.896373885809055,52.73033621108429,28.79279678440265,4.853995583142852,155.0002976132657
2021-10-13,221.77999877929688,224.3000030517578,219.3600006103516,224.0,8240200,1.6140627147679538,50.20559018988444,-82.1258593563916,5.370285828569504,167.11814637384046
2021-10-14,217.44000244140625,222.17999267578125,217.0399932861328,221.07000732421875,10427300,1.0282743376844508,44.62643670350682,-160.2817041555483,11.128616243683148,111.1985786854039
2021-10-15,217.0399932861328,219.6100006103516,216.27999877929688,218.1699981689453,8773400,0.525695541683433,44.13957054569187,-150.3021205240647,12.996338793226595,139.17539249632972
2021-10-18,216.97999572753903,217.27999877929688,214.0500030517578,216.0,6553500,0.1211602633140955,44.0619227463194,-163.7851163784497,18.41437994705344,185.57559466074105
2021-10-19,215.97000122070312,217.66000366210932,215.27999877929688,217.47000122070312,5963400,-0.2777334369600623,42.70016237518261,-127.96727018483872,17.07641719267594,237.67437041636123
2021-10-20,216.1699981689453,218.66000366210932,214.3500061035156,215.4900054931641,8485200,-0.5711377653839236,43.07533124879022,-104.0300506738688,13.443830664965772,217.98978488492736
2021-10-21,214.33999633789065,218.1100006103516,213.8099975585937,216.5399932861328,8691500,-0.9404873110379413,40.464603776874746,-100.19849530111811,14.97796488019077,234.5017144003919
2021-10-22,212.97000122070312,216.72000122070312,212.5800018310547,214.6000061035156,7077600,-1.3284332913569017,38.579473419292725,-101.79693569293792,18.520399732604844,187.8553093149
2021-10-25,212.8699951171875,213.97999572753903,211.6999969482422,213.25,7239100,-1.625218426173774,38.43869796616368,-103.57179969725554,21.05472684647549,158.7780904756454
2021-10-26,209.8099975585937,214.8500061035156,208.17999267578125,213.19000244140625,11014500,-2.0833237538392098,34.31290540673087,-114.28632057634628,30.382443560094742,131.10774672013457
