fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2021-09-30,AAPL,1.0745531195957954,0.9673655772587084,0.1609805468556992,0.8202574344305731,4.563512442542399,35.595238095238095,0.237491524264819,7.323100303951367,49.84227784003653,0.0585495239343365,0.3257410049136154,0.4545821878203269
2021-06-30,AAPL,1.0618909738849602,0.9466748334168568,0.1957607142194257,0.8051176327916566,4.131300560049782,37.645112781954886,0.2468894009216589,8.918308227114716,40.92704476060547,0.0659228716953674,0.3382700684505289,0.4775902086273508
2021-03-31,AAPL,1.1417493067631714,1.0336795600883584,0.2254171170747755,0.7948202326505673,3.873774899534534,42.80746268656716,0.2657033201051139,9.868748802452576,36.98543830696049,0.0700858351277442,0.3415825840585157,0.5086684679190482
2020-12-31,AAPL,1.16300270929083,0.9859101783302014,0.2925354886911634,0.8129550859473413,4.346309495047112,53.63166144200627,0.3147514220994538,13.495073396340237,27.04690736242941,0.0812164246131946,0.4342081420633003,0.5459764791748349
2020-09-30,AAPL,1.3636044481554577,1.0767136025504782,0.1952330347654471,0.7982666847799239,3.957039440456695,24.50315457413249,0.1997542360322086,9.852006894853483,37.04828913494463,0.0391277231635627,0.1939576669370513,0.4673268445844111
2020-06-30,AAPL,1.4694496317589545,1.0369604901487652,0.1707022807864202,0.7722282444287587,3.3903599789712517,19.847919655667145,0.1880766612886961,9.302413273001507,39.23713011755168,0.0354599425229404,0.1556819125093384,0.4346451934605506
2020-03-31,AAPL,1.4959622869273836,1.1553791079567923,0.1385206152309197,0.7552278401997503,3.0854319413452345,18.35138705416116,0.1820006242197253,10.780743851229754,33.85666193695573,0.035109238451935,0.1434364042078419,0.4503141910333191
2019-12-31,AAPL,1.5977819324399722,1.169604839420131,0.2987049852683509,0.7371512955862579,2.804469960125543,34.01656050955414,0.2695659066755133,13.815474737612888,26.419649482350447,0.0652813415615146,0.2483609029274776,0.5805658531214216
2019-09-30,AAPL,1.540125617208044,1.3573090675192494,0.188331220794945,0.7326921031797611,2.7410043320661304,20.90987654320988,0.1891786503444446,9.67535314174379,37.72472122234249,0.0404294036323246,0.1512465741313765,0.4863716759235191
2019-06-30,AAPL,1.504648622135022,1.4217203246232053,0.1297155087844466,0.7006693789392345,2.340787509330679,14.7540415704388,0.1669847535524874,10.009538002980626,36.465219462807454,0.0311694115237448,0.1041303806917143,0.4406163170071688
2019-03-31,AAPL,1.3153819903595956,1.0904534402593524,0.1189587510130956,0.6904660261171118,2.2306631399962216,14.656435643564356,0.1696354949444148,7.410728910728911,49.25291484776482,0.0338042912531652,0.1092102777252975,0.3844965864967469
2018-12-31,AAPL,1.3005550271049011,1.168447494066474,0.2464837509119621,0.684543734731175,2.170011535982085,27.86067415730337,0.2255973070676096,10.480954290296712,34.825073165133226,0.0534224912300418,0.1693499134801343,0.4927684123483513
2018-09-30,AAPL,1.1238426916297295,0.8627060051683124,0.1670545753255865,0.7070285050242668,2.4133013523477094,20.90987654320988,0.1751042449928224,10.04221435793731,36.34656530822866,0.038621915373573,0.1318282359748756,0.3968614790494444
2018-06-30,AAPL,1.3073248407643312,1.019887518633961,0.1636174730089894,0.670819050564581,2.0378428694464503,16.70212765957447,0.1525356747051091,5.533018867924528,65.96760443307758,0.0329871104276382,0.1002096581962435,0.3736992080461532
2018-03-31,AAPL,1.456034482758621,1.2598074339453649,0.1693909538737125,0.6547556203775762,1.8964989990384464,21.41414141414141,0.1663582783222948,4.9223440354998695,74.15166379424632,0.0376106796697705,0.1089392960166459,0.4156081822323935
2017-12-31,AAPL,1.2420112619615158,0.9144384564894462,0.2443517462949528,0.6553562736913524,1.9015470866411317,37.82561307901907,0.2170459741294119,12.30061072155621,29.67332340339457,0.0493247196369661,0.1431179965620297,0.466725680154935
2017-09-30,AAPL,1.2760628484139107,0.7563532842660742,0.1552958914436487,0.6428451530564666,1.7999060031183092,21.8963963963964,0.1400914955011603,6.724613800205973,54.27820999754962,0.028546383210016,0.0799271897170395,0.3469635902954566
2017-06-30,AAPL,1.388342230203439,0.7352094659417973,0.1066640427049765,0.6163518004015378,1.6065546535774966,19.78405315614618,0.1315514249376399,8.87476160203433,41.12786532951289,0.0252540030651296,0.065825939210874,0.3528429474513755
2017-03-31,AAPL,1.3906083826456874,0.6943633934171416,0.1713888358648523,0.5991952937237693,1.494980683462359,28.70566037735849,0.1581194026281491,11.101374570446737,32.87881132951556,0.0329684454700895,0.0822556346116555,0.4035708384647098
2016-12-31,AAPL,1.228242006418638,0.7217282776655176,0.323713300843932,0.600200518812228,1.5012538711383034,47.05714285714286,0.236609178567438,17.76364306784661,20.547586922677738,0.0540283444212586,0.1351386056348666,0.4758264385067752
2016-09-30,AAPL,1.352669417512594,0.889388147735615,0.2041110801711262,0.6013224075651412,1.5082924623193943,28.084444444444443,0.1456451322096703,13.620544090056285,26.797754743620647,0.0280211137568933,0.0702851484222099,0.4197797109191351
2016-06-30,AAPL,1.3115994740228856,0.776599613910416,0.1487563998545169,0.5859287570107525,1.4150433456350116,26.596577017114917,0.138605113840878,14.337520480611689,25.45767941490172,0.0255103042519355,0.0616084905287614,0.3873630714128962
2016-03-31,AAPL,1.2831172636050685,0.920706071925584,0.1699406723796967,0.5726602397167163,1.3400584100508213,45.05607476635514,0.1656102490524998,13.430951337132836,27.17603473038256,0.0344474035056686,0.080608936277854,0.4331860183475396
2015-12-31,AAPL,1.0016690322241495,0.762222046995742,0.3609183619828628,0.5626525824797807,1.2865117294393726,90.03260869565217,0.2586980537635875,18.54304365565076,19.68393143963564,0.0626048471788437,0.1431467173941855,0.4922003115135401
2015-09-30,AAPL,1.0399702270189803,0.9004217838977794,0.1671628830169954,0.5891097118896719,1.433739684135562,64.28571428571429,0.1772968097521679,13.177096636866752,27.699576777695214,0.0382953673071031,0.0932009551338444,0.4195358424520698
2015-06-30,AAPL,1.0100788848893314,0.7742207245155855,0.2295780041357126,0.5398991766458845,1.173436667011466,73.0049751243781,0.1816028497058403,14.65426052889324,24.90743216147574,0.0390882698580638,0.084955878959555,0.4261960251616026
2015-03-31,AAPL,1.068467026511604,0.8027039452400007,0.3248991128743891,0.5060912578390009,1.0246655194332046,114.88957055214723,0.2220954539537661,14.338063439065108,25.45671537521104,0.0519498916514161,0.1051811543649132,0.4804592825152212
