fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2025-09-30,MSFT,1.4005303860855136,0.8192242733118018,0.33376544490207116,0.4294406703218821,0.7526661084731572,50.14183381088825,0.12205999519133308,21.276991150442477,17.15468119619016,,,0.373017371685062
2025-06-30,MSFT,1.3534464445042416,0.9233171408743928,0.301994080074778,0.44510931287893596,0.8021567548525529,54.03414634146341,0.12349051620105234,25.601279317697227,14.257100024985427,0.043994940250693455,0.07928577875212167,0.5031168290908943
2025-03-31,MSFT,1.3715916852004273,0.9575328791832303,0.3243612419662715,0.4278754550108065,0.7478711737824295,53.823232323232325,0.12453432487771585,25.847877358490567,14.121082166157214,0.045899215106358776,0.08022591498364354,0.5184648770538988
2024-12-31,MSFT,1.3508201539281057,0.763689131353208,0.20472621737293584,0.43304713634439534,0.7638150613654008,50.436026936026934,0.1304219157966503,23.98129812981298,15.220193586861782,0.04515469246934808,0.07964452666875899,0.4716124051551877
2024-09-30,MSFT,1.3014409722222222,0.7450347222222222,0.29670138888888886,0.44987409490777475,0.8177656982583944,53.008591065292094,0.12539841265895876,12.3610086100861,29.52833474302204,0.047163263628246334,0.08573176284134393,0.48523198576708604
2024-06-30,MSFT,1.2749549031815206,0.7467234966396884,0.2968807368740322,0.47579774407756903,0.9076606189729474,39.87303851640514,0.12637968771660585,15.797752808988765,23.104551920341393,0.04302536497169846,0.08207779437344725,0.47218009985202125
2024-03-31,MSFT,1.2417633410672855,0.7027800042185193,0.2692849609786965,0.4772556914975995,0.9129811338642396,34.40875,0.12773320943678695,14.190950920245399,25.72061604971629,0.04530277218522534,0.08666334850208571,0.4637339664622176
2023-12-31,MSFT,1.2179629139948436,0.6399236464599722,0.15578931711509222,0.4936479668818722,0.9749106048651098,30.181518151815183,0.13180096821220763,12.15046439628483,30.040004076848597,0.04647673613029637,0.09178739906323971,0.432529512810316
2023-09-30,MSFT,1.663455990768639,1.5854942624527213,0.24507179947432528,0.5048868849333199,1.0197404786284514,52.96952380952381,0.1267808472694236,5.434,67.16967243283032,0.05000392565923035,0.10099495274427539,0.5158837856428617
2023-06-30,MSFT,1.76916725076573,1.1339139117994412,0.2762388501089785,0.499429578422044,0.9977209137681055,50.3195020746888,0.13638901295221081,6.718,54.33164632331051,0.04874313066780589,0.09737517153760734,0.5018405973266226
2023-03-31,MSFT,1.9125579115659754,1.056633718826948,0.2852224854418784,0.48779493170002736,0.9523430397107092,46.711693548387096,0.13906516385679105,5.605839416058394,65.11067708333333,0.04814411399465387,0.09399382586050144,0.496957884451856
2022-12-31,MSFT,1.9313125627156809,0.8214224528255709,0.1367263026505788,0.49764094011279597,0.9906080726891491,41.63061224489796,0.1446899207794773,5.868456375838926,62.19693504117109,0.04505530075270469,0.08968744539577145,0.4401856046713597
2022-09-30,MSFT,1.8401858357459178,0.881655585943311,0.26545675084964926,0.5175827718853534,1.0728944608967195,43.036,0.1393113645965357,3.6204311152764763,100.816722754336,0.048795944233206594,0.10114884251523916,0.4507690064101242
2022-06-30,MSFT,1.7846069708251824,0.758534738436297,0.2590290486106729,0.5435204473193729,1.1906786276134549,42.30443548387097,0.14215820633702445,4.390432923570283,83.13530951366486,0.045883126850126084,0.10051518535864827,0.43084092957730036
2022-03-31,MSFT,1.987654799261354,0.7439274784023554,0.3278193158486034,0.5272179613298628,1.1151395742800323,41.139165009940356,0.14323562783112356,4.737560679611651,77.04386807556835,0.04854225247891076,0.10267363924283715,0.4667678392631352
2021-12-31,MSFT,2.2472971229518772,0.9641078570507031,0.18681460456715263,0.529920179559269,1.127298293856634,43.885714285714286,0.15196730799173885,5.617754223252732,64.97258254716981,0.055128103434599826,0.11727392037997625,0.4969199940017264
2021-09-30,MSFT,2.1647874031392806,0.8156045102324657,0.3047387244188357,0.5468996893428498,1.2070168050638908,39.077922077922075,0.1351060467834165,4.000586338317209,91.2366261175436,0.06113267624277767,0.1349208438063404,0.4958749217059031
2021-06-30,MSFT,2.0799936835218875,0.7499802610058991,0.2561557463031684,0.5746047534446445,1.3507549933797223,36.09041591320072,0.13827113149718825,5.307663125948407,68.76849403187764,0.04930807510358651,0.11591120376369834,0.4593083616046165
2021-03-31,MSFT,2.29404512902913,0.7441995761361905,0.3072181513443132,0.5645382172306955,1.296412772759377,28.22906793048973,0.1350237471631286,5.810690423162583,62.81525488692986,0.050042249554032484,0.11491766105349244,0.489989376544929
2020-12-31,MSFT,2.5779124559167825,0.8324096849716979,0.1854606881427259,0.5717850836958345,1.3352759605638993,33.1138353765324,0.1416335401480254,7.377338877338877,49.47583485979992,0.05084221913150981,0.11873061211953684,0.5019547442875576
2020-09-30,MSFT,2.527649309124129,0.8173603973963686,0.27599349092154846,0.5900611625874997,1.4393882909751037,28.375212224108658,0.12343480586443234,4.06728280961183,89.74050172695874,0.0461559928372331,0.11259238848547717,0.4797296547300092
2020-06-30,MSFT,2.5157654542940118,0.8181855898216014,0.2582353754667404,0.6073691302342098,1.5469214903976196,20.565597667638485,0.12622506314074164,6.511345646437995,56.05600129670151,0.0371775341756524,0.09468826075196105,0.4764421798602554
2020-03-31,MSFT,2.904338494557719,0.7855792324595022,0.29815865229018684,0.5988740545596587,1.49298259403848,21.916938110749186,0.12268741526507362,6.675790754257908,54.6751708428246,0.03766697378515952,0.0939031100165064,0.48464426076504086
2019-12-31,MSFT,2.8013749161636485,0.6917002012072435,0.1790744466800805,0.6106388395793404,1.5683095841393528,22.53669724770642,0.13050489048565386,6.778935820076796,53.843259427091766,0.04119252883724549,0.10579516660763426,0.45801585632044667
2019-09-30,MSFT,2.8544684951305963,0.7798100416394232,0.2377576654392787,0.6197917226792852,1.6301373737754687,20.915227629513343,0.11849581473714399,3.9687261632341726,91.96905631366519,0.03827857539746554,0.1006779117677563,0.4480567195168695
2019-06-30,MSFT,2.5288389513108616,0.7524632670700087,0.2320368769806972,0.6428970253632798,1.8003127137691781,19.82810164424514,0.11766286519912338,5.047018904507998,72.31991932385709,0.04601892823741258,0.1288673898172579,0.46743618712812873
2019-03-31,MSFT,2.9685115389614007,0.7740851450957094,0.25101650544921184,0.6396853551908417,1.7753520829819531,16.627421758569298,0.11611548117790498,5.2127114300358794,70.02114060963618,0.03345854809120294,0.09285925113847192,0.4479120905207724
2018-12-31,MSFT,3.1176517349656185,0.6549544894471163,0.17687507452601456,0.6440996836115415,1.8097755296978117,16.453869047619047,0.125438945526329,6.335033146353901,57.616115270063595,0.032527360454919475,0.09139458145189301,0.4279712051294623
2018-09-30,MSFT,2.91762176377561,0.8469534623380777,0.2426746272900119,0.6663017867470955,1.9967196715018554,16.164688427299705,0.11289539979582251,2.7407304925290537,133.17617364967188,0.03425213202442366,0.10264403782846906,0.43394001915403146
2018-06-30,MSFT,2.900800164136233,0.8612535904800985,0.19521953221173574,0.6804379404129064,2.1292826228874007,16.892857142857142,0.1162265113116578,3.6596543951915854,99.73619380004105,0.03427880454938806,0.10726806740975361,0.4301746267365074
2018-03-31,MSFT,3.395812108468992,0.772765699174127,0.26339063143519825,0.6772302716530141,2.098183975062785,13.50506512301013,0.1092436974789916,4.447696737044146,82.06494767504584,0.030240695405646504,0.09369123790052877,0.41805996806704704
2017-12-31,MSFT,2.8852992306235907,0.7598409611180915,0.13554450162653403,0.6939098369940977,2.2670112302194996,14.136103151862464,0.11295961375452632,5.523714428357464,66.07872378886478,-0.0246168990207146,-0.08042368555385401,0.2723397897497746
2017-09-30,MSFT,3.1198488811392036,0.548852077884336,0.24101520875714424,0.6401120848504799,1.7786428993719812,12.880952380952381,0.09850781021048026,2.5780130800373717,141.5819038415076,0.02639935446833964,0.07335437884145593,0.36928453827742147
2017-06-30,MSFT,2.8675396896582654,0.6773163512422639,0.19741680868239303,0.6495933075521749,1.8538267720126325,9.465648854961833,0.09315174662021797,3.877120586886749,94.1420293282876,0.02601952762951836,0.07425522454424188,0.34566910963663905
2017-03-31,MSFT,2.8134410152869918,0.5058744351504663,0.20498029035669646,0.6901167467346911,2.227021755654032,12.648604269293925,0.10315665038641525,4.072764022233451,89.61972704714641,0.02133616571192399,0.0688522709346183,0.34583839488571533
2016-12-31,MSFT,2.0476782460056224,0.44187492053625665,0.08890050432989108,0.6936512176661769,2.2642532226888923,16.39731285988484,0.11498152352967365,5.0489546149923505,72.2921927078073,0.023151239926984552,0.07557150954090308,0.32871681791684804
2016-09-30,MSFT,2.685070566230233,0.662897466417276,0.19637816697840504,0.6688750447008338,2.020007957710453,16.622425629290618,0.10317893508497863,2.5124919923126203,145.27409484956652,0.022068095838587643,0.06664582504405162,0.3782603730944326
2016-06-30,MSFT,2.3528817157201343,0.5272672136395034,0.14259480768906785,0.6278609382430169,1.6871675208689252,10.701449275362318,0.10654992040027292,3.5446468236339403,102.9721769645319,0.01769801724316166,0.04755753711960221,0.28773830195900796
2016-03-31,MSFT,2.8953645668936288,0.5994273346259639,0.2337331469540515,0.5886819633912321,1.431208726572735,15.811764705882354,0.1128889475391628,3.1518367346938776,115.8054908054908,0.020652227702357192,0.05020987621313799,0.38135721560831537
2015-12-31,MSFT,2.9972562905986915,0.6771803109537321,0.13174495227821684,0.573676553876223,1.345636884605366,19.948220064724918,0.13212806360981244,3.6535899333826793,99.90174230145867,0.027751557485369078,0.06509507684292784,0.3996047390309427
2015-09-30,MSFT,2.4627219174477215,0.45154760217818174,0.17967975060223892,0.5520717656857301,1.232500484214604,23.140562248995984,0.11786854525263743,1.8886268343815513,193.26210628555572,0.026721265963353693,0.059655239202014335,0.3854306250361846
2015-06-30,MSFT,2.5119745402541946,0.5860978508268375,0.13728926219106893,0.5409979824842954,1.178639661351348,-6.109311740890688,0.1271264156999404,2.573397656788422,141.83583288698446,-0.018312393965793938,-0.03989610778816977,0.15581814086955872
2015-03-31,MSFT,2.9056149995091785,0.6688671836654559,0.2356189260822617,0.4898660312537143,0.9602693826831757,31.886255924170616,0.12298296949904632,2.9003645200486026,125.84625052366988,0.028214372633473508,0.055307770825012204,0.430516626980906
2014-12-31,MSFT,2.45411789518085,0.6124222292523464,0.09153221554360434,0.4745207265739385,0.9030246302201809,49.45679012345679,0.15138863469985359,4.937165124208476,73.92906471981057,0.03353198206442167,0.06381218776869578,0.42301158480248036
2014-09-30,MSFT,2.5157515550185705,0.5703450127533897,0.18691546963798272,0.46851275522233227,0.8815126982366641,37.62111801242236,0.13675319469986325,2.633874562241324,138.5791127765019,0.026760032064884236,0.050349340135299986,0.41012363496440657
2014-06-30,MSFT,2.504021917808219,0.808372602739726,0.20852602739726028,0.4791627993317245,0.9199857435623273,39.917159763313606,0.13563903842584,2.8552631578947367,127.83410138248848,0.02675422312975682,0.05136772698921857,0.43701102735993674
2014-03-31,MSFT,3.215231690410878,1.080759814765655,0.2978792437247441,0.44001691017749284,0.785768210102489,40.754285714285714,0.13068876946431887,3.113541666666667,117.22984275677483,0.03625439568534259,0.06474194729136164,0.5084681341712042
2013-12-31,MSFT,3.167269278643827,1.0700017781992768,0.1307865568134669,0.4457578658747061,0.8042655699177438,59.355555555555554,0.1596881655301772,5.220828105395232,69.91228070175438,0.042711162345401614,0.07706227967097533,0.5012261843034694
2013-09-30,MSFT,2.872368079022615,0.5502989342344684,0.23698119746988996,0.426468935285357,0.7435847184625372,55.30508474576271,0.13016691488464888,1.9690011481056258,185.37317784256558,0.03683929524826481,0.0642324322338041,0.44587841593201666
2013-06-30,MSFT,2.7117620333003716,0.6706577224256354,0.15776251436512814,0.4457386383582226,0.8042029793271179,52.208333333333336,0.13968869136634582,2.890608875128999,126.27097465191004,0.03485898435031699,0.0628926834211593,0.4350599423238341
2013-03-31,MSFT,2.92912399386138,0.7037802624573272,0.3027341914873626,0.4281495842809739,0.7487090548716879,70.75229357798165,0.1527832668431453,2.244256915142991,162.63735115939,0.04515118750233026,0.07895629042353432,0.4877126764081016
2012-12-31,MSFT,2.8070824193042934,0.8257912879974929,0.14979630209965528,0.43600941849350733,0.7730792548500882,75.0,0.16673531080251472,3.4268512944009633,106.51177090653549,0.04955588539278693,0.08786651234567901,0.4787616768007277
2012-09-30,MSFT,2.6766129545888795,0.6350869371377619,0.27017387427552386,0.43519642915750434,0.7705270497995235,59.252631578947366,0.13134661459188027,2.5665024630541873,142.2168905950096,0.036643801897010074,0.06487884246615143,0.45898670355213056
2012-06-30,MSFT,2.602912383749388,0.9072442486539403,0.2348568281938326,0.45277106645446974,0.8273887557825897,11.208333333333334,0.14891441482299972,3.6613896218117854,99.68892625510449,-0.004057029298018488,-0.007413769721079517,0.32355626848192554
