fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2025-09-30,HON,1.3581430275188833,1.5364194531560582,0.1452360970007509,0.7806764956684009,3.7641520676915743,7.27683615819209,0.12862562873067465,0.9638943523461646,378.6722052178983,,,0.18366223006897894
2025-06-30,HON,1.2936306027105786,1.3718488366714463,0.0610111476016467,0.7876279983167345,3.8375271823547688,6.66969696969697,0.13202157640367768,0.8971909311279053,406.82533375715195,0.020007906247210498,0.09748369058713886,0.24690927210486446
2025-03-31,HON,1.2525485931765665,1.2536359929319016,0.027049068913959494,0.7602834427929485,3.274752333505125,7.5874125874125875,0.130567151479699,0.9080320677658448,401.968182575379,0.019503310377835092,0.08400618450438069,0.23314825654300025
2024-12-31,HON,1.3129469326307865,1.3621095220173127,0.10731087692886715,0.7451859141443694,3.0095601267522425,6.305841924398625,0.13416937071120805,0.9964296802235331,366.30783611154385,0.01715516782807596,0.06928406466512702,0.2171465088224856
2024-09-30,HON,1.4417937954336029,1.4933961298249208,0.10223200573359272,0.75533391389539,3.189187636447202,7.141414141414141,0.13236814891416754,0.9395708425370779,388.47523089840473,0.019253796331573505,0.08129380673331035,0.26223804353972874
2024-06-30,HON,1.2055217639232085,1.2787968066907431,0.0651492111765824,0.7473351699865857,3.0572962766271314,8.896,0.1381095933880483,0.9228336495888678,395.5209047292666,0.02250140633789612,0.09205169056470172,0.25902957529731585
2024-03-31,HON,1.6638767588549248,1.8794274623968947,0.027171276079573023,0.7402391652067941,2.9532636440986995,9.504545454545454,0.13868535303526544,0.874960430515986,417.1617221418235,0.022469342676517633,0.08964385559742312,0.3157958375840454
2023-12-31,HON,1.2677059172555154,1.2611251955337397,0.15939371055612492,0.7327752945956928,2.843340060544904,8.455445544554456,0.15331978870377896,0.9279702168986728,393.33158904587475,0.020284437220642014,0.07870837537840565,0.2426602445553432
2023-09-30,HON,1.35368897660649,1.3567655424624137,0.10500957798804203,0.709899504045941,2.525332250014509,10.548543689320388,0.15020555990602977,0.9378333333333333,389.19495290563356,0.02471613155833986,0.08792292960362139,0.2941908234803299
2023-06-30,HON,1.4081169209269826,1.4700128100617211,0.0791894724583673,0.7128350738726599,2.568703393259726,11.181818181818182,0.14668655854468454,0.9458404074702886,385.900197451086,0.024078797503890144,0.08676802127290595,0.3129298915777705
2023-03-31,HON,1.2578229772016094,1.206973625391149,-0.04380867232901207,0.7073960890402953,2.503753176901708,11.48235294117647,0.1480052769567323,0.9385387811634349,388.9024165283158,0.023512516073009034,0.08322004846622141,0.27417556582037056
2022-12-31,HON,1.2529842511786538,1.3388504363526934,0.11866787039823452,0.7217824167001204,2.692040486314907,9.256944444444445,0.1474106784423926,1.0857710364752617,336.16663894894396,0.01639502207948615,0.06114870934898485,0.22761339315113235
