fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2025-07-31,CRM,1.1242233268240724,1.2510207704597904,0.03284218001065152,0.3714654668812069,0.5910024784763892,35.91044776119403,0.10490607032683222,,,0.019339366423088353,0.030768979911296634,0.3813109960204421
2025-04-30,CRM,1.069019672673169,1.0832368986609358,0.26764754504876836,0.3847885609978704,0.6254574226090397,28.029411764705884,0.0996754893012879,,,0.015627218334854476,0.025401378037121287,0.3748343948427468
2025-01-31,CRM,1.0624374553252323,1.059363831308077,0.14188706218727662,0.40567192600652885,0.6825723767021399,,0.09708728431524949,,,0.016594124047878127,0.027920814738528435,0.2249522120745018
2024-10-31,CRM,1.1058064516129031,1.0701935483870968,0.1023483870967742,0.35964768313365064,0.5616403246475865,,0.10333169210569507,,,0.0167076973576235,0.02609141392567279,0.22709555148954494
2024-07-31,CRM,1.0409980477120138,0.9882862720822818,0.04247416789676682,0.374777609025819,0.5994308816129648,,0.10116077240182252,,,0.01550227815144283,0.024794822410771605,0.20536387339923332
2024-04-30,CRM,1.10605209728282,1.044926346710441,0.2698604691347358,0.37946558536078184,0.6115141665130774,,0.09495737159492618,,,0.01593886462882096,0.02568570614747918,0.25675837100576093
2024-01-31,CRM,1.0917351958244152,1.0648492358529533,0.12778341031129134,0.40248239383709167,0.6735908526975825,12.864285714285714,0.09303467136832193,,,0.014485639582060247,0.02424303390001006,0.3209430355495611
2023-10-31,CRM,1.0416623698050944,0.9155408889347221,0.07899350314530267,0.3618026411197293,0.5669134102255121,22.228571428571428,0.09580101513919712,1.2265224815025613,297.5893271461717,0.013447298455318495,0.021070752280943364,0.3188026625058292
2023-07-31,CRM,1.0160057678442682,0.9105503484739246,0.03883681807257871,0.3717265027529287,0.5916635102097035,22.9,0.09305872554003916,1.1864121280179674,307.6502602934217,0.013705149977825131,0.021813987121655592,0.31817528168598713
2023-04-30,CRM,1.01641542587626,1.0608526773328402,0.20766669749375752,0.3862370511326584,0.6292935274855431,26.68918918918919,0.08816454816604484,1.1992099322799097,304.3670588235294,0.002127409371291733,0.003466174318957709,0.282153703606325
2023-01-31,CRM,1.0194662237843266,0.9573597002819513,0.1076822061720289,0.40961466479175307,0.6938090097499957,18.80952380952381,0.08481623486327632,1.1824324324324325,308.68571428571425,-0.000991411142247266,-0.0016792611251049538,0.24616649136828425
2022-10-31,CRM,1.0538761178471499,0.9012454051681571,0.017172326767981565,0.35406599625614904,0.5481457768192617,6.133333333333334,0.08529232510556789,1.3479664299548095,270.77825670498083,0.002285490400940316,0.0035382723121767114,0.16994337020074587
2022-07-31,CRM,1.0580677290836653,0.9266434262948208,0.01663346613545817,0.3616646131622552,0.5665745948284469,1.9473684210526316,0.08199855546586227,1.3892880470280862,262.7244945933239,0.0007222670688702893,0.0011314852407734034,0.1311193691337011
2022-04-30,CRM,1.0257299361776975,0.8879843208201417,0.1847329011508116,0.36707445550514933,0.5799646715130103,0.17567567567567569,0.07966932553589473,1.3836265223274695,263.799511002445,0.000301004063554858,0.0004755757863985325,0.1406917251114232
2022-01-31,CRM,1.04874242702405,0.9485496603635029,0.09096750504865063,0.3894379733008434,0.6378352342123824,-13.538461538461538,0.07694650715793674,1.3851444291609354,263.51042701092354,-0.0002940898444474787,-0.0004816707092601194,0.12574496582305306
2021-10-31,CRM,1.0613235783172597,0.8995676754240106,0.02687063518456934,0.34747701175717094,0.5325130578048866,4.152777777777778,0.07849169678393339,1.4847020933977455,245.84056399132322,0.00535248639004529,0.008202755284467346,0.17534127294241625
2021-07-31,CRM,0.9346288736848157,0.958546541712183,0.02219283619847065,0.3737733763450563,0.5968659942363113,,0.0715107491709716,1.3319570602807598,274.03285802851826,0.006034424417424259,0.009636167146974064,0.15940239908060103
2021-04-30,CRM,1.3342034849572537,1.3223259152907394,0.21066370815114532,0.34396239500655007,0.5243028637207227,,0.09190105571395546,1.3336192109777016,273.6913183279743,0.007228172921322339,0.011017924683440223,0.24427360032761886
2021-01-31,CRM,1.2347134476534296,1.138086642599278,0.12263086642599277,0.37417233525889504,0.597883980430434,,0.08773623323931766,1.2905759162303665,282.8194726166329,0.00402708858086605,0.0064348203311401925,0.17479222473448724
2020-10-31,CRM,1.2216772927905837,0.8798430603236881,0.027709661598822953,0.3183509199134199,0.4670305135202183,,0.09163622835497835,1.3706981317600786,266.28766140602585,0.018279897186147188,0.0268171669560903,0.24787111251941038
2020-07-31,CRM,1.1452595849726144,0.8909203116562524,0.03309419115945383,0.334717895465559,0.5031217481789803,0.26331360946745563,0.0891484942886812,1.3829113924050633,263.9359267734554,0.04543094496365525,0.0682882414151925,0.26880291145111107
2020-04-30,CRM,1.1456046095149108,1.1383633107529394,0.14474811181188196,0.35540719467392723,0.5513669897294952,-0.717948717948718,0.09072599444268317,1.423382519863791,256.4314194577353,0.001846222702944632,0.0028641689570374656,0.16864112613181634
2020-01-31,CRM,1.0753115527113506,0.9743347928595487,0.10993600538901988,0.38531727315604253,0.6268555407997639,-1.0588235294117647,0.08799840365707652,1.3174946004319654,277.0409836065574,-0.004498784602546892,-0.007318872657518076,0.13311213013454073
2019-10-31,CRM,1.0527019285850678,0.9842467061294634,0.028451403475272103,0.3336470305554443,0.5007061510261727,9.285714285714286,0.09036482319490609,1.3948339483394834,261.6798941798942,-0.002182531736814705,-0.0032753388022476637,0.21358131754137852
2019-07-31,CRM,0.9713585090730751,0.9173124080431584,0.04276606179499755,0.48506119510439166,0.9419783292555051,6.588235294117647,0.11990040796736261,1.2302798982188294,296.68045501551194,0.0027297816174706026,0.005301176744727951,0.1395835875610984
2019-04-30,CRM,0.9568077803203662,0.9890350877192983,0.18735697940503432,0.5039512577667853,1.0159309254529978,0.7720588235294118,0.11271641430898233,1.1628498727735368,313.8840262582057,0.011823611027327019,0.023835583120515626,0.1594441306151223
2019-01-31,CRM,0.9491781430475345,0.9117725455353176,0.11825855175477566,0.4923056902104955,0.9696892021787888,11.121951219512194,0.11722028825194392,1.200507614213198,304.0380549682875,0.01177733676025637,0.023197693047100287,0.2259176248183019
2018-10-31,CRM,0.856394913986537,0.7828471702817252,0.01782597855896285,0.44738227771927186,0.809569182603961,2.3,0.1275763502331879,1.3328335832083957,273.8526434195726,0.00394914999247781,0.007146260123868509,0.09488563709543744
2018-07-31,CRM,0.8031644822293069,0.7860432164364152,0.05407958436651317,0.4761259342446656,0.9088557066824364,11.58974358974359,0.12705727452271232,1.2358078602620088,295.35335689045934,0.011578825078418464,0.022102306327616793,0.21274117383345645
2018-04-30,CRM,1.2857504749841673,1.727802406586447,0.18568714376187462,0.5183556155554587,1.0762206148282099,-0.17647058823529413,0.1309062404738057,1.4526515151515151,251.264667535854,0.01498062099899839,0.031103074141048823,0.2312678411026619
2018-01-31,CRM,0.9520214562431708,0.8947054733286978,0.10443230356610708,0.5280203784570596,1.1187355435620663,5.091507815036408,0.12968536208151382,,,0.0030729166666666665,0.006510697764070933,0.1130779488196697
2017-10-31,CRM,0.8239750769215419,0.7894038947714415,0.01743129995881628,0.4945598168008345,0.9784734835891675,7.9523809523809526,0.1532210110945455,,,0.0029384730826168682,0.005813691076197995,0.13753486615073648
2017-07-31,CRM,0.7721496349079913,0.7313367928107002,0.04401552712297133,0.5138278445424752,1.0568845598714394,3.8636363636363638,0.14705884210298492,,,0.0010182100342945495,0.0020943404982466276,0.0875962973890498
2017-04-30,CRM,0.7087054933979275,0.7242944175629696,0.16123866898736575,0.5348777443837334,1.1499723737687926,0.5454545454545454,0.13996065403867652,651000000.0,5.606758832565284e-07,-0.0005397173210746512,-0.0011603773299550015,0.15095773816297642
2017-01-31,CRM,0.821993687586235,0.8832770929231937,0.09679244615765463,0.5734910525340372,1.344616697823917,0.03511080047691485,0.13045197866376781,,,-0.002925233167071587,-0.006858550528544383,0.06995494514298825
2016-10-31,CRM,0.6032626849700957,0.7232843751042601,0.031014158480275684,0.5269534627186655,1.1139569179538695,0.42650141255809715,0.14907036018134695,,,-0.0025931233196982775,-0.005481750980783678,0.0655900707422426
2016-07-31,CRM,0.6097359496556609,0.6663413376546847,0.046628259614411645,0.5735733188219102,1.3450690215661412,2.1726385937801815,0.14161557142831316,0.9975894421361718,365.88197968335874,0.015966691221678354,0.03744299296086995,0.09857532822748832
2016-04-30,CRM,0.7423000084757378,0.9477188564322099,0.20669433834476902,0.5643172063941854,1.2952478607744906,2.688019626550361,0.1495328568408093,,,0.0030239668821831793,0.0069407535173838485,0.1066470234878444
2016-01-31,CRM,1.0203521271567322,0.8617104666988903,0.08178913851776881,0.6080153287805612,1.551120167248033,0.7871564346262523,0.1417699084535514,0.922376963807932,395.71673439581315,-0.0019986805527261787,-0.0050988742659462,0.060524022121185
2015-10-31,CRM,0.7389462551716404,0.8900097008331451,0.029647385527402967,0.5647022727160257,1.2972782473261846,3.3777193270864156,0.15688896024786,0.8748665552992775,417.20648456511117,-0.0023054507317929692,-0.005296261816430222,0.0860727020496043
2015-07-31,CRM,0.7091639326485767,0.7962875705629524,0.07401202141311171,0.57978389244298,1.379727911463527,1.384504862953139,0.1514440877537538,0.6297501095193266,579.5949766147653,-7.893290860264016e-05,-0.00018783884573470234,0.05968278304818214
2015-04-30,CRM,0.657638613276457,0.7159741935874792,0.1845190306386769,0.5914207092210624,1.4475053498025952,2.08383808095952,0.14578558362102947,0.6125051135406556,595.9133922818634,0.0003947641843537164,0.0009661874531161789,0.06645218247749238
2015-01-31,CRM,0.8086534643947989,0.8477568749525922,0.07567544542804576,0.6282437396789783,1.6899345262847019,-2.1689373297002725,0.13509870305589217,0.5627089864778339,648.647895752733,-0.006150295586394889,-0.01654389244470003,0.05271475186897648
2014-10-31,CRM,0.737271910606852,0.7518063374151239,0.03703082380593117,0.5970857556464095,1.4819177132948855,-0.23566338649474042,0.1469993135842641,0.4826430934489012,756.2524046325001,-0.004135280313339594,-0.010263425459117162,0.05090919406353246
2014-07-31,CRM,0.6579672815951407,0.680545618884427,0.07020022622302896,0.6329845586397432,1.7246810005969615,-1.8922682101124824,0.1463458569908327,0.5250857570759182,695.1245488596016,-0.006780151629975622,-0.018473750327361097,0.03480842171288406
2014-04-30,CRM,0.6069669406188299,0.6964193557411797,0.14080163002231577,0.6364157010761289,1.7503937957710998,-3.163711380716145,0.1419654164907681,0.6930896140294304,526.6274268315628,-0.01121480640048585,-0.0308451339446703,0.04369833563200154
2014-01-31,CRM,0.6733983419878659,0.73466554846153,0.0681470322507379,0.665111062796285,1.9860645990574886,-4.414721013058963,0.12512299340211278,0.6782750146922805,538.1298029466603,-0.012741602962111586,-0.038047249540407446,0.03218878873797153
2013-10-31,CRM,0.5815521029073311,0.6159950191963094,0.04451819346405144,0.6361792839735656,1.7486065414904584,-4.4097867329582625,0.13288251852331187,0.7006570611210534,520.9395869300153,-0.015366710819481344,-0.042237041879618624,0.02755468049114094
2013-07-31,CRM,0.5543553307446345,0.5743141009004951,0.05979894330161933,0.6412565483915976,1.7875073273576605,-1.88990638990639,0.12008864356573787,0.6706557866883527,544.2434215058998,0.00961154323720159,0.026792247200914398,0.05155084180389366
