fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2025-09-30,GS,0.5014471780028944,0.37264833574529665,,0.9267759955752213,13.512991935483871,0.31773718326458456,0.020628318584070795,,,,,0.0
2025-06-30,GS,0.2979140572778423,0.4108457015659578,0.004601177226444114,0.9304787818996991,13.384097795255286,0.29715313155528916,0.017516998513732986,,,0.0020857037695608256,0.030000966993295512,0.0523925952520305
2025-03-31,GS,0.8986776096168534,0.4197601305751948,-0.030217022012244264,0.9296221621679771,13.209018503620273,0.34249150897622516,0.017863401316173144,,,0.0026826242610468575,0.038117457763475464,0.07069077611579382
2024-12-31,GS,0.9264155113556896,0.4449698430595869,0.04037559333974517,0.9272088077843783,12.73792583363389,0.2861575308910783,0.019236598224791346,,,0.002452904941132668,0.033697826158234696,0.05736023600698071
2024-09-30,GS,0.9163454275141023,0.39116356704397237,-0.03155868912867007,0.929864358131568,13.258085808580859,0.21179282868525898,0.018242211008749596,,,0.0017302439701865654,0.02466996699669967,0.03814609745979238
2024-06-30,GS,0.9236115450032976,0.4952575584018883,0.005310840362386754,0.927743264584504,12.83954027606874,0.2151884822507968,0.01870728652106407,-0.050715032561356135,-7197.07711038961,0.0018405468293057636,0.025472321974167735,0.04022742553781803
2024-03-31,GS,0.9162290526931539,0.4943340069264875,-0.02329712770129689,0.9302030098207767,13.327265365343411,0.29180364406307463,0.018935022726737475,-0.047374618720561076,-7704.547495209417,0.002432820706059678,0.034855667842019135,0.057930930159755055
2023-12-31,GS,0.9365758754863813,0.5511428870548412,-0.024740451222278446,0.9287856802595527,13.042119669817373,0.131466899970837,0.017338635496962098,-0.04537389554428448,-8044.272937591693,0.0012232013518567928,0.017176339763055472,0.028965892327865377
2023-09-30,GS,1.1795665634674923,1.9226006191950464,-0.07905263157894737,0.9258084971464806,12.478632478632479,0.1649311789347696,0.018089410272669627,-0.016975399531671098,-21501.703056768558,0.001305009511731135,0.01758974358974359,0.13676062098232689
2023-06-30,GS,1.3048780487804879,2.1310975609756095,0.09725914634146342,0.9261616804583068,12.543103448275861,0.11457233368532208,0.016579885423297264,-0.016508219034656057,-22110.198515887612,0.0007740292807129217,0.010482758620689656,0.1301398136833094
2023-03-31,GS,0.9095394335503804,0.5800730914844854,0.008825787366472895,0.9236135623320846,12.091329174786612,0.30348863722733144,0.016498856891381603,-0.009323965808774695,-39146.432696750344,0.002102253779863997,0.027521296241138977,0.06531209830522271
2022-12-31,GS,0.8938469276811623,0.6487238487483298,-0.015426139782612498,0.9187202931892726,11.303193985783649,0.14801199574344587,0.014516586569972652,-0.009502706536188262,-38410.109647183664,0.0009196843665448513,0.011315055167293859,0.03449240549380247
2022-09-30,GS,0.9001301230048434,0.7021021173705737,0.015074307579900421,0.9233351799557068,12.04379243859502,0.5772245274319963,0.011877937832665164,-0.005712853839783006,-63891.00968385076,0.001972372644110453,0.02572721938133959,0.10024165236724011
2022-06-30,GS,20.40195108157783,53.06249116357981,3.208963664640181,0.9263869389916713,12.58454581703727,1.1369906961822265,0.009355967684721187,-0.002839915523020277,-128524.94978858352,0.0018279765979026044,0.024832231846679844,0.3972828270421199
2022-03-31,GS,0.9461315817236903,0.6724777417446068,-0.017920361086010212,0.9274971515142745,12.792561546004391,4.361732851985559,0.008136822945928789,-0.0031554813565220683,-115671.73396400554,0.002478229767572373,0.03418113659438211,0.13995674371514488
2021-12-31,GS,0.9724621150399217,0.7094446203715375,0.02551489419266374,0.9249133189616309,12.317941160417007,4.135802469135802,0.009463192321248535,-0.0016719986872826215,-218301.60679923027,0.0026878635617231836,0.03579680876225825,0.14148102401514065
2021-09-30,GS,1.2688698949262556,1.9495356833006652,-0.12615275858744898,0.9265419265419266,12.61320754716981,4.405666452028332,0.010506583506583506,-0.0017657535772348586,-206710.61053240742,0.003726957726957727,0.05073584905660378,0.24142399222694502
2021-06-30,GS,1.3071054339395667,2.066125330420881,0.06479256691517482,0.9265129682997119,12.607843137254902,5.221374045801527,0.012030259365994236,-0.001341163023981272,-272151.85139573074,0.0039524495677233425,0.053784313725490196,0.2533406026441896
2021-03-31,GS,1.2236788669049656,1.863481515044723,-0.01739582808907684,0.9247311827956989,12.285714285714286,5.3034351145038165,0.014804915514592934,,,0.005250384024577573,0.06975510204081632,0.2565532740409365
2020-12-31,GS,1.1090922546018245,1.7152633341902113,0.06237292888691547,0.9174548581255374,11.114583333333334,3.54510556621881,0.011439380911435941,,,0.003874462596732588,0.0469375,0.2221296012041067
2020-09-30,GS,1.0991246919425526,1.7190880285537387,0.1413766171751385,0.9178445229681979,11.172043010752688,2.3262987012987013,0.011156360424028268,,,0.002974381625441696,0.03620430107526882,0.21802112353171005
2020-06-30,GS,0.9618219137914182,1.480242400547356,-0.04553611572671293,0.9194395796847635,11.41304347826087,0.6177033492822966,0.013471978984238178,,,0.0003266199649737303,0.0040543478260869565,0.09802423907449322
2020-03-31,GS,0.8469474021762103,1.2313517137838803,-0.1932461683101209,0.9155963302752294,10.847826086956522,0.3922025021821356,0.011173394495412844,,,0.0011128440366972477,0.013184782608695652,0.11407497301366618
2019-12-31,GS,0.9284895932785946,1.5033068897876993,0.22285052163799537,0.9093655589123867,10.033333333333333,0.6017630282603059,0.013889224572004028,,,0.0019305135951661631,0.0213,0.18868399388217943
2019-09-30,GS,0.5915684505157841,0.510327628128199,0.014856934920964562,0.9086566334431958,9.947702473590402,0.5427993709278813,0.012681173807727436,,,0.001863360203311758,0.020399513106986046,0.06982046171897673
2019-06-30,GS,0.7486872120219616,1.1244436377736435,0.03893607454738206,0.9037037037037037,9.384615384615385,0.6668799317551717,0.014973544973544974,,,0.0025619047619047618,0.026604395604395606,0.14544165612979998
2019-03-31,GS,0.6326500901965335,0.5386325994535461,-0.09495637863555326,0.9024443750412007,9.250562183598639,0.620918017812286,0.014249758739675517,,,0.002432595701729834,0.024935473508136432,0.08663464358716978
2018-12-31,GS,0.9470715439528946,1.509197019436194,0.07860021190488597,0.9035369774919614,9.366666666666667,0.6048693321420594,0.013943193997856377,0.013324404761904761,27393.34375698012,0.002720257234726688,0.0282,0.19711511368432483
2018-09-30,GS,0.8531954596197879,1.3375094727063828,-0.02165073622281435,0.9091858037578288,10.011494252873563,0.7319857312722949,0.013596033402922756,0.0124747883359732,29259.01347339575,0.0026346555323590814,0.029011494252873565,0.18009281724783868
2018-06-30,GS,0.9045048199146221,1.42734321850147,0.034206872406535825,0.9102167182662538,10.137931034482758,0.8361408882082695,0.013987616099071207,0.011932440316244155,30588.88126204239,0.0026470588235294116,0.029482758620689654,0.1864066847588096
2018-03-31,GS,0.7271464773853541,0.705468544444906,-0.0019070567032845292,0.9141489520150791,10.6480814558681,1.0323067632850242,0.013756053968270272,0.009962033845980307,36639.10458879619,0.0029089863230392335,0.03388410964476723,0.12054685423902206
2017-12-31,GS,0.6930504030838743,0.6700728089580831,-0.014128735112349364,0.9102910634658848,10.147161460549833,1.095137420718816,0.01163424871506235,0.008981353722293252,40639.753347427766,-0.0021030218941159016,-0.023442724608781294,0.017007280725735503
2017-09-30,GS,0.6784130123552826,0.6868498580756213,0.005656286463807215,0.90722607113829,9.778890279516062,1.1100335695635957,0.011833804234237721,0.008039607285725423,45400.22752704215,0.0022878473162948913,0.024660455198627914,0.11476234250310546
2017-06-30,GS,0.7036131922784227,0.6936128707246749,-0.022485181731459747,0.9043868957924719,9.458817421401788,1.0316611842105263,0.011383116496307851,0.007420516262891317,49187.95230263158,0.0020198164846147565,0.021124891837323335,0.10609050200481432
2017-03-31,GS,0.7099664511905736,0.7223631454054497,-0.007243786579614899,0.9027849080999342,9.28646870002416,1.1385650224215247,0.011471150436934956,0.007219842588005996,50555.11883408072,0.0025221767000086124,0.025944291680568818,0.12223631431818181
2016-12-31,GS,0.7115553822011375,0.7224086790090981,0.008610524024201083,0.8989810094574878,8.899128813598333,1.6269157088122606,0.011925618921951021,0.007055198140238958,51734.904214559385,0.002728546267285928,0.027010230973726308,0.12224086767850113
2016-09-30,GS,0.6077630015449508,0.6191836041831852,-0.008380122349786306,0.9010099012826326,9.102020433934106,1.6157746478873238,0.011299030553860456,0.006070036249230559,60131.43661971831,0.0023795806074407917,0.02403857192056021,0.1119183602991349
2016-06-30,GS,0.6173849869913752,0.6093500655088266,0.01988032479131351,0.9035349553935305,9.366449360797096,1.3868243243243243,0.010824637088096802,0.006343038372524929,57543.4009009009,0.002031570743151254,0.021060175231754397,0.10368809727961034
2016-03-31,GS,0.6253363504918011,0.5186897405805653,-0.008498185598471536,0.9011008660237165,9.111311998341721,1.0757679180887372,0.008886879353466146,0.005106273222215251,71480.70307167235,0.0012926577042399173,0.013070465354629938,0.06978477919766164
2015-12-31,GS,0.6759614651934904,0.5869852500952485,0.014793446905785664,0.8993168058788361,8.932144174891615,0.7403314917127072,0.010124275158318773,0.0049261754099476085,74093.99171270718,0.0008880943121332257,0.008820680749008394,0.042651051305105124
2015-09-30,GS,0.6450265176494343,0.5132910454333579,0.0027881659753533003,0.9004007681484149,9.040238076234564,1.6021926389976509,0.009241856593368531,0.00439606591689129,83028.78230227095,0.0016194258419935518,0.016259421000421877,0.08675693984720803
2015-06-30,GS,0.6449686953956982,0.5047035112102213,-0.017542644423490295,0.8980624018030444,8.809923106760673,1.1607262945527907,0.012276145829820242,0.004900103142722507,74488.22797579017,0.001218776130129937,0.01195610012093002,0.04122330772762297
