fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2021-09-30,AXP,0.5381417584701725,1.0784868010808564,0.0433589690293078,0.8695652173913043,6.666666666666667,7.980456026058632,0.0618315217391304,0.0026536121151118,137548.3620689655,0.0099239130434782,0.0760833333333333,0.2051589922495367
2021-06-30,AXP,0.7839899665205179,1.10104999118961,0.0330130497424256,0.8609625668449198,6.1923076923076925,9.130434782608695,0.0578235294117647,-0.0042989918561351,-84903.62676056338,0.0121925133689839,0.0876923076923077,0.2475130242787163
2021-03-31,AXP,0.4496457184266677,1.2282096702765812,0.0229477837272031,0.8756476683937824,7.041666666666667,9.267955801104971,0.050461139896373,,,0.011580310880829,0.093125,0.2642676555628065
2020-12-31,AXP,0.5771965770760515,0.6895263348198144,0.0351532682495681,0.8798956977953357,7.32609641489732,4.764102564102564,0.050902193168101,,,0.0075143572298254,0.0625652627915071,0.1210034326624655
2020-09-30,AXP,0.919672148329822,1.1093397897472983,0.0228489974740328,0.8832152259704473,7.562760071333852,3.031111111111111,0.0494876080722421,,,0.0057300316673697,0.0490648863688325,0.1213115652445914
2020-06-30,AXP,0.9567176391825978,1.2702039254859037,0.0226347725364759,0.8883292331184255,7.954895071693096,1.14760147601476,0.0436036647438072,,,0.0013626145232439,0.0122020700788149,0.0777556858527809
2020-03-31,AXP,0.9290330515676014,1.2970056800393577,-0.0248110380607361,0.8871009351821993,7.85746929448729,0.6312849162011173,0.059341072772224,,,0.0019724819950553,0.0174711987051318,0.0816062981400767
2019-12-31,AXP,0.9493512418175838,1.1176039975810814,0.0339072960098454,0.8836683961859814,7.596116336526375,2.4794007490636703,0.0613449912011335,,,0.0253780487189959,0.2181526591825235,0.2545833073464005
2019-09-30,AXP,0.6652469038681981,0.5767009058011733,-0.0116989953024207,0.8814432989690721,7.434782608695652,2.5838084378563284,0.0611649484536082,,,0.0090463917525773,0.0763043478260869,0.0957896655841147
2019-06-30,AXP,0.3904884565029963,0.6044449648213392,0.0311871334447412,0.88313942602086,7.557205958773602,2.490460157126824,0.0593563862896818,,,0.008911808019109,0.076260176684566,0.0989615293958768
2019-03-31,AXP,0.6622293980032291,0.7563785737036915,0.0938745922435665,0.8883248730964467,7.954545454545454,2.187709497206704,0.0571522842639593,,,0.0078680203045685,0.0704545454545454,0.1010039326515595
2018-12-31,AXP,0.6884955752212389,1.2903006505303871,-0.014675027838012,0.8835978835978836,7.590909090909091,2.195443645083933,0.0597089947089947,,,0.0106349206349206,0.0913636363636363,0.188716164907002
2018-09-30,AXP,0.6806004724879011,0.728365329480034,0.0583270258492167,0.8888888888888888,8.0,2.7258687258687258,0.0577830687830687,,,0.0087513227513227,0.0787619047619047,0.115638947327082
2018-06-30,AXP,0.4072260935761551,0.7333489488786087,0.0355214616150377,0.886985356565203,7.848410874976067,2.940928270042194,0.0579516501587679,,,0.0087795695143918,0.0776852383687535,0.1176944136662262
2018-03-31,AXP,0.6959360426382412,0.7907455635636849,0.0249894010053903,0.8888888888888888,8.0,3.3526570048309177,0.0574388888888888,,,0.0090777777777777,0.0817,0.1332499057543638
