fiscalDateEnding,ticker,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score
2021-09-30,KO,1.5159474671669793,1.6567229518449031,0.2317698561601,0.7336489857183851,2.997114387483656,15.685714285714283,0.1108315122618811,1.2498428661219358,292.0367110887604,0.0273160717833256,0.1115920465305018,0.4221742371049439
2021-06-30,KO,1.4694424472187724,1.4649323485195112,0.2541996208902543,0.7310796727055014,2.963683761067913,5.638461538461539,0.1123023704459276,1.1542212740018287,316.2305254819118,0.0290928443133689,0.1179378848487572,0.3345779632747901
2021-03-31,KO,1.3303408953051077,1.2574305471308989,0.0992357151522504,0.7518473659062371,3.324048145418816,7.251131221719457,0.1002300178902803,1.044398092967819,349.4835948644793,0.02505750447257,0.1107835912552198,0.2825396083509451
2020-12-31,KO,1.317717964522978,1.146085884528457,0.2482021779330183,0.7561858504398827,3.420488108192134,8.616129032258064,0.0986414039589442,1.095529699938763,333.17216321967584,0.0168850806451612,0.0763770143530752,0.275280289702953
2020-09-30,KO,1.1308616265665092,0.9890669740805474,0.1277007177122457,0.7909532433322357,4.131133444402644,4.304545454545455,0.0890270003292723,1.0634191176470589,343.2324978392394,0.0179041817583141,0.0935131939592626,0.2070866355140876
2020-06-30,KO,1.0939734803337309,0.8910533373063171,0.0830601907032181,0.7973471047323343,4.318233813772592,9.018248175182482,0.0755103549514727,0.8606112539274493,424.11715897776304,0.0185766034069427,0.1006062685884237,0.2381565204944736
2020-03-31,KO,0.871500447572306,0.9739173380251258,0.0171620829089113,0.7890291768159723,4.085196607555898,16.59585492227979,0.0914873474944954,0.947442383361439,385.247700978938,0.0297299309669939,0.1539266439035136,0.3318396143887536
2019-12-31,KO,0.7567196826456086,0.627701775849924,0.1001001001001001,0.7557564742246559,3.439386755176229,11.297872340425531,0.1049767888771836,1.0553418171056526,345.8595064498037,0.0245655873398085,0.1117960065328486,0.2366028077788391
2019-09-30,KO,0.920996015936255,0.7735059760956176,0.1302788844621513,0.7634417210892912,3.5670389568749,14.443478260869565,0.1087346882755938,1.153398652786283,316.4560658348819,0.029611245182025,0.1383530166194624,0.3046249745035989
2019-06-30,KO,0.829079027976312,0.6245320264107277,0.1263698863249608,0.7744899773323258,3.833727517738298,13.919491525423728,0.1110827147873238,1.135534317984361,321.4345830145371,0.0292012978354593,0.1445465045927066,0.2866888458247852
2019-03-31,KO,1.0213649214472318,0.5418888451490534,0.0282002648248219,0.7758384551824058,3.864843529743445,10.081632653061224,0.0984074162110767,1.0588420390182505,344.71619613670134,0.0186310797197414,0.0928108260501832,0.1984477851830436
2018-12-31,KO,0.866166353971232,0.7587728441386978,0.0672990063233965,0.7709815420111517,3.778222719510041,4.25206611570248,0.084815420111517,0.8860306089221752,411.94965086365306,0.0095174004999038,0.046640362758377,0.0958924052503595
2018-09-30,KO,1.0630925867006045,0.6946229716831053,0.0955774737511931,0.767740598777582,3.6519382391590014,12.088785046728972,0.1010048689526572,1.2736962314427105,286.5675433353257,0.0266929106668047,0.1269710906701708,0.2643099536793694
2018-06-30,KO,1.1473342251098797,0.6533855659596153,0.0645582521179693,0.7748038351210474,3.788517164219833,12.910931174089068,0.1051533043876195,1.229781325928497,296.80073384137734,0.0255488710055473,0.1249249577034328,0.2718044766834568
2018-03-31,KO,1.2084498094027951,0.6507623888182973,0.0209339263024142,0.7682618297206321,3.654513003569608,8.969565217391304,0.0817521065157265,0.9322437861763704,391.52848794740686,0.0142256812675542,0.0676695563488016,0.1895344601145551
2017-12-31,KO,1.3438626167536956,0.5765610061042877,0.0436861072295359,0.7840971147720033,4.036961105904405,5.461904761904762,0.0854646400291253,1.0128060263653484,360.38490145035325,-0.032060617092928,-0.1650656044985942,0.0638678205932263
2017-09-30,KO,1.389787572829588,1.0393370245720697,0.0914486302609199,0.7552670828039552,3.0906912609069126,9.048076923076923,0.1002927691542838,1.3013803680981595,280.4714201532116,0.0159531569353145,0.0652832406528324,0.2312522278563333
2017-06-30,KO,1.3514047866805412,0.9524800554977454,0.0902878945542837,0.7576525574353236,3.138811872187628,12.35930735930736,0.1064446053584359,1.3114695340501792,278.31374692538947,0.0150527724749303,0.0623608017817371,0.2400018422222206
2017-03-31,KO,1.4046273031825796,0.9750837520938024,0.0274986041317699,0.7470751417199373,2.978405315614618,8.848958333333334,0.0999769739366892,1.217677642980936,299.75092513521207,0.0129823137904189,0.0517573002273124,0.1999546243989005
2016-12-31,KO,1.28184833408714,0.7902155887230514,0.078132066938037,0.7339291852870402,2.7772959847367966,3.0766129032258065,0.1078148275466941,1.4183177570093457,257.347127042699,0.0062679042053397,0.0237186714075101,0.0747139802663169
2016-09-30,KO,1.3657167530224523,0.9490500863557858,0.1044545192861255,0.7205808766382403,2.595566804724651,8.846153846153847,0.1132049357479745,1.5016357688113413,243.0682643427741,0.0111788942476604,0.0402669121030832,0.1764461210749154
2016-06-30,KO,1.2142228540481992,0.8144462496615218,0.1088545897644191,0.7147745871150126,2.5249089612193565,27.53703703703704,0.1226326864624737,1.4878535773710482,245.3198389622009,0.0367717388993984,0.1298945076397492,0.3253456545221979
2016-03-31,KO,1.1782360344660665,0.69845419046697,0.0194920450511504,0.7246529261584651,2.65449145059003,14.432624113475176,0.1126634013784337,1.333224115334207,273.7724256574097,0.0163593131937367,0.0599261459420406,0.2240031246900689
2015-12-31,KO,1.2401128894500353,0.6891826655278696,0.0793939618998106,0.7137206098048802,2.5135790874227126,11.755244755244757,0.1111160496022045,1.3969676085458305,261.28021706956093,0.0137339437308324,0.0483681615402676,0.1837850427776184
2015-09-30,KO,1.1600570613409416,0.7606276747503566,0.103724837533682,0.717583433683124,2.5621329033744096,13.5,0.1228603991054533,1.572852233676976,232.0624863447673,0.0156223120591777,0.0557794924949134,0.2080948616008724
2015-06-30,KO,1.1369402467766532,0.7828226812699293,0.1228337723554692,0.6938035878466505,2.283658244774439,35.0703125,0.1299578780816352,1.4727047146401986,247.84330244313395,0.0332592101605764,0.1094728693081849,0.3084632997694471
2015-03-31,KO,1.2295295333614056,0.7994104811851624,0.060253416529495,0.6805177111716622,2.1478655893470195,5.431767337807607,0.1176826052562186,1.27461944703324,286.35998050207166,0.0172057660191614,0.054305232860561,0.1536197498278418
