date,Current Ratio,Acid Test Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2010-04-09,3.526669863297374,2.5165410189056088,0.30676338931635305,0.4425194749327238,575.3007939012541,0.3426447908203354,1.1549869993309636,316.13168243423104,0.03388295481611509,0.04886145081325323,0.5279413803720727,NKE
2010-04-12,3.527273368106743,2.5180347696776075,0.3067183399331559,0.4424255342284721,580.6876116480452,0.3428559661867053,1.155503407881797,315.98823682696093,0.03397766275477228,0.048995177089002126,0.5281829411225216,NKE
2010-04-13,3.5278531869366674,2.519469894653205,0.3066750586199854,0.44233528045024884,585.8630109397668,0.34305885347432347,1.1559995487526877,315.8504210832022,0.03406865365546477,0.04912365495948655,0.5284150212476615,NKE
2010-04-14,3.5284104119149764,2.52084909698698,0.30663346385357226,0.4422485435989821,590.8367399896631,0.34325383483506505,1.156476356458392,315.71797561771666,0.03415609890568428,0.04924712642143139,0.5286380578860437,NKE
2010-04-15,3.5289460735969547,2.5221749274336696,0.3065934787068082,0.4421651632598953,595.6179974211861,0.3434412708756499,1.1569347128271117,315.59065548029633,0.034240160230350154,0.04936581982814543,0.5288524635309972,NKE
2010-04-16,3.5294611452123332,2.5234497948600136,0.30655503053172334,0.44208498794142626,600.2154701761938,0.34362150214372883,1.157375450634572,315.46822934630603,0.03432099035828955,0.04947995083058197,0.5290586277305434,NKE
2010-04-19,3.5299565465638345,2.524675975894144,0.306518050668475,0.4420078744683854,604.6373683129171,0.34379485049204245,1.1577993569399372,315.350478590048,0.034398733634035346,0.04958972324118882,0.529256918647839,NKE
2010-04-20,3.530433147610237,2.5258556237941225,0.30648247417788493,0.44193368742422084,608.8914569880087,0.3439616203321893,1.158207176151777,315.23719643311165,0.03447352658011614,0.04969532982785392,0.5294476844953457,NKE
2010-04-21,3.530891771763417,2.526990776608541,0.3064482395953276,0.44186229863780563,612.9850858855831,0.3441220997883102,1.1585996128492881,315.12818716070757,0.03454549841446077,0.049796953044473194,0.5296312548545149,NKE
2010-04-22,3.531333198925723,2.5280833646944023,0.30641528870400137,0.4417935867106443,616.9252163284765,0.34427656175991095,1.1589773343813228,315.0232653997215,0.034614771527052925,0.049894765703980166,0.5298079418915357,NKE
2010-04-23,3.5317581682912933,2.5291352176507367,0.3063835663258207,0.4417274365808237,620.7184462825024,0.344425264902085,1.159340973263426,314.92225545287585,0.034681461919541606,0.04998893159906976,0.5299780414786,NKE
2010-04-26,3.5321673809325094,2.5301480707204034,0.30635302012834714,0.44166373912040957,624.3710334428566,0.3445684545305527,1.15969112939102,314.82499068396174,0.034745679611133076,0.05007960607531195,0.5301418342291642,NKE
2010-04-27,3.5325615021906303,2.5311235707072135,0.306323600446337,0.4416023907633233,627.8889165726582,0.34470636345817973,1.1600283720850288,314.7313129496147,0.03480752901375281,0.050166936560875244,0.5302995864548325,NKE
2010-04-28,3.5329411638877475,2.5320632814507955,0.3062952601166276,0.4415432931610326,631.27773524661,0.3448392127689735,1.160353241984608,314.6410720735607,0.03486710927916724,0.05025106305665763,0.5304515510507208,NKE
2010-04-29,3.5333069663755046,2.5329686888974363,0.30626795432520787,0.4414863528636506,634.5428481376416,0.3449672125349603,1.1606662528001994,314.55412535966104,0.034924514620489,0.05033211859024747,0.5305979683154831,NKE
2010-04-30,3.533659480434518,2.533841205801389,0.3062416404654335,0.44143148102427465,637.6893499709424,0.34509056248082154,1.1609678929388318,314.4703371404433,0.034979834610252995,0.05041022963680275,0.5307390667115804,NKE
2010-05-03,3.5339992490370955,2.534682176087826,0.30621627800644685,0.44137859312460387,640.7220872577932,0.34520945260069535,1.1612586270124494,314.38957835812465,0.03503315445703963,0.050485516509639124,0.5308750635708324,NKE
2010-05-04,3.534326788984646,2.53549287890563,0.30619182837095016,0.44132760872006266,643.6456729108914,0.3453240637311303,1.1615388972390137,314.3117261754209,0.03508455526243306,0.05055809372305137,0.5310061657498107,NKE
2010-05-05,3.5346425924300955,2.5362745323955727,0.306168254821563,0.44127845120282316,646.4644998332897,0.34543456808380224,1.1618091247452091,314.2366636136861,0.03513411425993409,0.05062807032965507,0.5311325702392081,NKE
2010-05-06,3.534947128294677,2.537028297197043,0.30614552235506426,0.4412310475812702,649.1827535644877,0.3455411297412695,1.162069710778765,314.16427921615974,0.03518190503729653,0.05069555023432239,0.5312544647309254,NKE
2010-05-07,3.535240843587585,2.537755279714362,0.30612359760388475,0.4411853282745854,651.8044240595342,0.3456439051187402,1.162321037837661,314.094466734301,0.03522799774362062,0.050760632486595014,0.5313720281462814,NKE
2010-05-10,3.535524164636224,2.5384565351618047,0.3061024487442736,0.4411412269212485,654.3333166700886,0.34574304339455475,1.1625634707228292,314.02712483537414,0.03527245928241571,0.05082341155328607,0.531485431128436,NKE
2010-05-11,3.5357974982340794,2.5391330704047244,0.3060820454106145,0.4410986802003615,656.7730623901947,0.3458386869118428,1.1627973575203678,313.96215682961343,0.0353153534917356,0.05088397757282858,0.5315948365018413,NKE
2010-05-12,3.536061232712617,2.5397858466126384,0.3060623586154117,0.4410576276647982,659.1271274239284,0.34593097155359687,1.1630230305187466,313.8994704154465,0.035356741312391436,0.050942416592789745,0.5317003997012818,NKE
2010-05-13,3.5363157389430486,2.540415781738728,0.3060433606745125,0.4410180115852707,661.3988221270583,0.3460200270932055,1.1632408070659999,313.8389774413865,0.03539668094515886,0.05099881079184521,0.5318022691728461,NKE
2010-05-14,3.5365613712733004,2.54102375283895,0.3060250251371658,0.4409797768044825,663.5913093703143,0.34610597752231215,1.1634509903714745,313.7805936833267,0.03543522799781618,0.051053238687394906,0.5319005867489598,NKE
2010-05-17,3.5367984684050535,2.541610598242826,0.3060073267205542,0.4409428706006094,665.7076123677624,0.34618894135770495,1.1636538702562984,313.7242386360787,0.035472435622778374,0.051105775329900315,0.5319954879994329,NKE
2010-05-18,3.5370273542153186,2.5421771195869405,0.3059902412484669,0.4409072425594145,667.7506220100786,0.34626903192879777,1.1638497238563863,313.66983531809467,0.03550835464602652,0.051156492484930996,0.5320871025603053,NKE
2010-05-19,3.537248338526622,2.542724083721252,0.3059737455938078,0.4408728444543619,669.7231037391579,0.3463463576471302,1.1640388162814763,313.6173100884031,0.0355430336879732,0.05120545880382486,0.532175554442125,NKE
2010-05-20,3.537461717829549,2.5432522244974782,0.3059578176246604,0.4408396301341468,671.6277039974551,0.34642102225919613,1.1642214012333973,313.56659247486937,0.03557651927685111,0.05125273998379131,0.5322609623191548,NKE
2010-05-21,3.5376677759610775,2.5437622444480548,0.3059424361536531,0.4408075554171072,673.4669562826982,0.3464931250838024,1.1643977215865047,313.5176150129649,0.03560885595516358,0.0512983989182178,0.5323434398008836,NKE
2010-05-24,3.537866784741846,2.5442548163634604,0.3059275808903888,0.4407765779920272,675.2432868361054,0.3465627612350595,1.1645680099329838,313.47031309429536,0.03564008637969153,0.051342495837878324,0.5324230956871037,NKE
2010-05-25,3.5380590045752656,2.544730584775089,0.30591323239672413,0.44074665732488044,676.9590199899673,0.3466300218320188,1.1647324890954969,313.4246248242001,0.035670251415511584,0.051385088443685625,0.5325000342077105,NKE
2010-05-26,3.53824468501113,2.54519016735026,0.30589937204469775,0.44071775457109935,678.6163831983779,0.34669499419588845,1.1648913726094545,313.38049088778854,0.0356993902244435,0.05142623203157776,0.5325743552482968,NKE
2010-05-27,3.5384240652761836,2.545634156205436,0.3058859819769254,0.4406898324929877,680.2175117730163,0.34675776203568703,1.1650448651770133,313.33785442383106,0.03572754034831199,0.05146597961008254,0.5326461545625181,NKE
2010-05-28,3.538597374773902,2.5460631191432492,0.30587304506929314,0.4406628553819251,681.7644533441565,0.3468184056231247,1.1651931630947314,313.29666090596686,0.03575473778737758,0.05150438201106092,0.532715523972138,NKE
2010-06-01,3.5294691493353256,2.5484050145734503,0.30644780219458667,0.44188682810237473,661.8557724090807,0.3469896701191935,1.1698533959292103,312.1797141631848,0.03576902468798269,0.051569465228482804,0.5326077650155098,NKE
2010-06-02,3.5206483385914598,2.5506680411070004,0.3070032030071561,0.4430695806313728,642.6175636389311,0.34715516687616255,1.174356684342922,311.1003832575937,0.0357828304432417,0.05163235661381759,0.5325036350979513,NKE
2010-06-03,3.512123895768534,2.5528550328532438,0.3075399430651884,0.4442125941932641,624.0257339943956,0.3473151031544851,1.17870866804516,310.0573164852876,0.035796172342841416,0.051693134929315834,0.5324030038119894,NKE
2010-06-04,3.5038852152226143,2.5549687107472883,0.30805869015120724,0.44531729086279304,606.0571525413593,0.3474696779381014,1.1829147615352071,309.04921611983224,0.0358090669860411,0.05175187579202213,0.5323057459577004,NKE
2010-06-07,3.495922112045857,2.5570116877821296,0.3085600855561615,0.44638503629963194,588.6896059721017,0.3476190823170673,1.1869801645139548,308.074835916849,0.03582153031359147,0.05180865181918022,0.5322117413019627,NKE
2010-06-08,3.4882248027861946,2.5589864739551205,0.30904474529340703,0.4474171423336127,571.901756554885,0.34776349984929333,1.1909098717270814,307.13297875483886,0.03583357763791092,0.051863532765699466,0.5321208743508508,NKE
2010-06-09,3.4807838872093697,2.56089548094702,0.30951326124705714,0.44841486941019354,555.673102356907,0.34790310690272674,1.1947086822760804,306.2224944035511,0.03584522367163045,0.05191658565418947,0.5320330341343363,NKE
2010-06-10,3.4735903310374137,2.5627410265505284,0.30996620225885096,0.44937942890499816,539.9839395968826,0.3480380729792137,1.1983812084307857,305.34227741183105,0.03585648255461023,0.05196787489803279,0.5319481140025153,NKE
2010-06-11,3.4666354496024208,2.5645253388640006,0.31040411515739097,0.45031198531562516,524.8153269938882,0.34816856102118826,1.2019318839746096,304.4912651074655,0.035867367879523666,0.0520174624179317,0.5318660114326401,NKE
2010-06-14,3.459910892358841,2.5662505602648995,0.31082752573332373,0.45121365833834215,510.14905198863727,0.3482947277022543,1.2053649721114812,303.66843570207783,0.03587789271609775,0.052065407752333745,0.5317866278462869,NKE
2010-06-15,3.4534086282015406,2.567918751176529,0.3112369396637855,0.4520855248367373,495.9675987221343,0.34841672370264887,1.2086845729614175,302.87280649461843,0.03588806963409223,0.05211176816211237,0.5317098684360351,NKE
2010-06-16,3.4471209315405797,2.5695318936406233,0.3116328433892018,0.4529286207089048,482.25411766473195,0.3485346939705086,1.211894630669767,302.1034321674483,0.035897910725094496,0.05215659872985216,0.5316356420010792,NKE
2010-06-17,3.4410403690870726,2.571091894707505,0.31201570494531283,0.45374394265928425,468.99239679606336,0.3486487779697944,1.2149989401534245,301.35940316943237,0.03590742762320147,0.052199952454064155,0.531563860791236,NKE
2010-06-18,3.435159787307647,2.5726005896547135,0.31238597475310176,0.45453244988084907,456.16683424318944,0.34875910991567166,1.2180011535057045,300.63984418084357,0.03591663152465507,0.05224188033863415,0.531494440358844,NKE
2010-06-21,3.4294723005079257,2.574059745044249,0.31274408636911616,0.45529506565295275,443.7624122906385,0.3488658189980893,1.220904786080084,299.9439126552353,0.03592553320649315,0.05228243147778613,0.5314272994180884,NKE
2010-06-22,3.4239712795081254,2.5754710616279115,0.3130904571985068,0.45603267885977844,431.764672681869,0.3489690295942489,1.2237132222716456,299.27079743376663,0.03593414304427374,0.052321653136823965,0.5313623597113166,NKE
2010-06-23,3.4186503408763684,2.5768361771095503,0.3134254891729503,0.4567461454340081,420.1596931370941,0.3490688614706101,1.2264297210137967,298.61971742777024,0.03594247102892632,0.05235959082889669,0.5312995458819367,NKE
2010-06-24,3.41350333668758,2.5781566687724764,0.31374956939547854,0.45743628973001704,408.93406501741083,0.349165429975035,1.229057421006659,297.98992036563175,0.03595052678278057,0.05239628838801641,0.5312387853535211,NKE
2010-06-25,3.4085243447779696,2.5794340559797257,0.3140630707541034,0.4581039058306173,398.0748720698039,0.34925884621963454,1.2315993456924486,297.3806816003099,0.03595831957481939,0.05243178803854273,0.5311800082147607,NKE
2010-06-28,3.403707659467067,2.5806698025543717,0.3143663525060021,0.45874975879110835,387.56967019188204,0.34934921725484225,1.2340584079921546,296.79130297406755,0.03596585833520014,0.05246613046133363,0.531123147109938,NKE
2010-06-29,3.3990477827210945,2.5818653190466105,0.31465976083391417,0.45937458582415075,377.4064681591754,0.34943664623520776,1.236437414816902,296.22111173720526,0.03597315166908522,0.05249935485674959,0.5310681371346103,NKE
2010-06-30,3.3945394157331568,2.5830219648939075,0.3149436293762931,0.4599790974287493,367.57370926150674,0.34952123257737006,1.2387390713665178,295.66945951779763,0.03598020786982012,0.05253149900468591,0.5310149157362141,NKE
2010-07-01,3.3901774508972835,2.5841410504801,0.31521827973265953,0.4605639784664269,358.0602537983638,0.3496030721106411,1.240965985227023,295.13572133962236,0.03598703493149519,0.052562599321796834,0.530963422619318,NKE
2010-07-02,3.385956964154828,2.585223839098971,0.3154840219455087,0.4611298891874695,348.85536238637405,0.34968225722060314,1.2431206702780244,294.61929468565097,0.03599364056092452,0.05259269091606493,0.530913599655272,NKE
2010-07-06,3.381873207693065,2.586271548827462,0.3157411549600421,0.46167746620994693,339.9486800349267,0.3497588769860984,1.2452055504203026,294.11959860463554,0.03600003218907363,0.052621807638859236,0.530865390796014,NKE
2010-07-07,3.377921602977086,2.5872853543133787,0.3159899670629131,0.46220732345404153,331.3302209487284,0.34983301730996524,1.2472229631332339,293.63607285847877,0.036006216981965496,0.05264998213461704,0.5308187419918116,NKE
2010-07-08,3.374097734097275,2.588266388482131,0.3162307363011017,0.46272005303406333,322.99035401862227,0.34990476104385315,1.2491751628711076,293.16817710821806,0.03601220185109263,0.052677245888275645,0.5307736011127279,NKE
2010-07-09,3.370397341415704,2.589215744166786,0.31646373088196833,0.46321622611038266,314.9197889643719,0.3499741881074298,1.2510643243068285,292.7153901365873,0.03601799346336132,0.05270362927057285,0.5307299178736182,NKE
