date,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2021-10-01,1.2925109098002987,2.031480559395276,0.0443889103060362,0.9261756765359264,12.549236150470426,5.148543811488935,0.012221799846115,0.000436862474117,-231275.8434136758,0.004072387569358,0.0551462001617032,0.2523830336258873,GS
2021-10-04,1.2917721280854848,2.028919782017319,0.0390594831531148,0.9261871218486138,12.551235256617282,5.125328894005791,0.0121681993355046,0.0003680307225122,-230508.17988613612,0.004061592886783,0.0550083766896689,0.2520405635821703,GS
2021-10-05,1.291056433299259,2.0264390289324234,0.0338966005987221,0.92619820949528,12.55317189069705,5.102839442693995,0.0121162738408508,0.0003013499631451,-229764.50584383213,0.0040511355380385,0.0548748602011356,0.2517087957273196,GS
2021-10-06,1.2903631039751022,2.024035799381431,0.0288950581241543,0.9262089506529876,12.555048004961824,5.081052786735692,0.0120659710179049,0.0002367529775083,-229044.0716153501,0.0040410049814422,0.054745516102869,0.2513873956179329,GS
2021-10-07,1.2896914411923257,2.021707670753907,0.0240498138519167,0.9262193561495168,12.556865490655824,5.059946963776087,0.0120172401581762,0.0001741746476725,-228346.15095650812,0.0040311910047396,0.0546202140076732,0.2510760392619645,GS
2021-10-08,1.289040767871511,2.019452296145993,0.0193559834631865,0.9262294364742796,12.558626179921886,5.039500697783969,0.0119700321378139,0.0001135518906442,-227670.04031825505,0.0040216837148089,0.0544988276029522,0.2507744127921201,GS
2021-10-11,1.2884104280919717,2.017267401994576,0.0148088352741041,0.9262392017888936,12.560331847648383,5.019693377604105,0.0119242993680879,5.482359477302144e-05,-227015.05813744728,0.0040124735276885,0.0543812345233788,0.2504822121494583,GS
2021-10-12,1.287799786430543,2.015150785785391,0.0104037854659306,0.926248661937426,12.561984213258429,5.000505036179861,0.0118799957474159,-2.0694418522230774e-06,-226380.54414978976,0.0040035511589157,0.0542673162275421,0.2501991427768798,GS
2021-10-13,1.287208227321034,2.0131003138327435,0.0061363934642625,0.9262578264563166,12.56358494244316,4.9819163304251255,0.0118370766148899,-5.71845710829287e-05,-225765.8587242466,0.003994907614167,0.0541569578784503,0.2499249193221943,GS
2021-10-14,1.286635154433697,2.011113919128616,0.0020023574626465,0.926266704583992,12.565135648840869,4.963908521725226,0.0117954987052553,-0.0001105773525251,-225170.3822182516,0.0039865341801917,0.0540500482277676,0.2496592653504678,GS
2021-10-15,1.2860799900740894,2.0091895992589923,-0.0020024899139189,0.9262753052701774,12.566637895663646,4.946463457047198,0.0117552201052968,-0.0001623016095473,-224593.514353069,0.0039784224160281,0.0539464795036687,0.2494019130653577,GS
2021-10-18,1.2855421746007194,2.0073254143852943,-0.0058821858099667,0.9262836371849196,12.568093197273214,4.929563550640358,0.011716200211587,-0.0002124094835375,-224034.67360867336,0.0039705641444947,0.0538461473021979,0.2491526030391573,GS
2021-10-19,1.2850211658608923,2.0055194852889,-0.0096406412092631,0.926291708727326,12.569503020707485,4.913191766308732,0.0116783996895557,-0.0002609514864656,-223493.29663754007,0.0039629514439467,0.0537489504820231,0.2489110839512757,GS
2021-10-20,1.2845164386441847,2.0037699914767675,-0.0132816448773314,0.9262995280340324,12.57086878715943,4.89733160023747,0.0116417804338378,-0.0003079765518021,-222968.8376967547,0.0039555766402907,0.0536547910624788,0.2486771123348904,GS
2021-10-21,1.2840274841529993,2.002075169346264,-0.0168088671807726,0.926307102987404,12.572191873409755,4.881967064355934,0.0116063055298611,-0.0003535320838469,-222460.7680978689,0.0039484322992491,0.0535635741247952,0.2484504523315171,GS
2021-10-22,1.2835538094896637,2.000433310407339,-0.0202258637872312,0.9263144412234828,12.573473613214755,4.867082670220697,0.0115719392166337,-0.0003976640055152,-221968.57567394825,0.003941511218865,0.0534752077164142,0.2482308754532492,GS
2021-10-25,1.2830949371595568,1.998842759560256,-0.023536079249738,0.926321550139684,12.574715298650853,4.852663413402185,0.0115386468506946,-0.0004404168046315,-221491.76426327508,0.0039348064222429,0.0533896027582951,0.2480181603524272,GS
2021-10-26,1.282650404589766,1.9973019134271437,-0.0267428504790415,0.9263284369022542,12.575918181417071,4.838694758359252,0.0115063948711911,-0.0004818335787753,-221029.85320918544,0.0039283111505152,0.0533066729551172,0.2478120925985059,GS
2021-10-27,1.2822197636627812,1.995809218735691,-0.0298494101074292,0.926335108453494,12.577083474096844,4.825162623786411,0.0114751507660471,-0.0005219560787272,-220582.3768755361,0.003922018856029,0.0532263347082887,0.2476124644618946,GS
2021-10-28,1.2818025802647648,1.9943631707533465,-0.0328588897474298,0.9263415715187576,12.578212351380376,4.812053368418971,0.0114448830391889,-0.0005608247505556,-220148.88417731333,0.0039159231957456,0.0531485070316735,0.2474190747045525,GS
2021-10-29,1.2813984338479365,1.9929623117704505,-0.0357743231486804,0.9263478326132316,12.579305951248797,4.799353777281763,0.011415561178795,-0.0005984787763893,-219728.93812591,0.0039100180248459,0.0530731114699526,0.2472317283771272,GS
2021-11-01,1.2810069170066336,1.9916052296307696,-0.0385986492561419,0.9263538980485032,12.580365376121328,4.787051048367593,0.0113871556265384,-0.0006349561139157,-219322.11538861305,0.0039042973905369,0.0530000720195355,0.247050236622434,GS
2021-11-02,1.2806276350666217,1.9902905563079536,-0.0413347151727453,0.9263597739389228,12.581391693966594,4.775132779731992,0.0113596377477898,-0.0006702935346444,-218928.00586185665,0.0038987555260501,0.0529293150519438,0.246874416485075,GS
2021-11-03,1.2802602056872352,1.989016966526476,-0.0439852790294548,0.9263654662077664,12.582385939379195,4.763586956991253,0.0113329798027521,-0.0007045266609754,-218546.21225781133,0.0038933868448284,0.0528607692395895,0.2467040907270085,GS
2021-11-04,1.2799042584759546,1.9877831764256693,-0.0465530127656421,0.926370980593209,12.583349114622653,4.752401941211161,0.0113071549184968,-0.0007376900021085,-218176.34970389245,0.003888185934895,0.0527943654838711,0.2465390876488815,GS
2021-11-05,1.2795594346150263,1.9865879422655133,-0.0490405048225736,0.9263763226541064,12.584282190639753,4.741566457174197,0.0112821370618745,-0.0007698169888312,-217818.04535478356,0.0038831475533969,0.052730036845519,0.246379240916946,GS
2021-11-08,1.279225386499752,1.9854300591728615,-0.0514502627527259,0.9263814977756007,12.585186108031316,4.731069582013388,0.0112579010132717,-0.0008009400072188,-217470.9380165843,0.0038782666213207,0.0526677184771154,0.2462243893953835,GS
2021-11-09,1.2789017773880802,1.984308359926856,-0.053784715747561,0.9263865111745484,12.586061778004394,4.720900734201355,0.0112344223411877,-0.0008310904312818,-217134.67778270377,0.0038735382183719,0.0526073475577244,0.2460743769838698,GS
2021-11-10,1.2785882810611482,1.9832217137822872,-0.0560462170863075,0.9263913679047788,12.586910083290814,4.711049662883448,0.0112116773776063,-0.0008602986545928,-216808.925681132,0.0038689575780152,0.0525488632295644,0.2459290524602159,GS
2021-11-11,1.2782845814944328,1.9821690253297368,-0.0582370465082182,0.9263960728621898,12.587731879037031,4.701506437544225,0.0111896431941368,-0.0008885941209254,-216493.3533327344,0.0038645200826696,0.0524922065366594,0.2457882693279262,GS
2021-11-12,1.2779903725391772,1.981149233391328,-0.0603594125106941,0.9264006307896816,12.588527993666183,4.692261437996853,0.0111682975789008,-0.000916005353935,-216187.64262022416,0.0038602212590536,0.0524373203654076,0.2456518856685205,GS
2021-11-15,1.2777053576137734,1.980161309950995,-0.0624154545755927,0.9264050462819392,12.589299229713172,4.683305344685336,0.0111476190141409,-0.0009425599859132,-215891.48536747988,0.0038560567736756,0.0523841493870075,0.2455197639984713,GS
2021-11-16,1.2774292494047883,1.979204259118172,-0.0644072453259632,0.926409323790064,12.590046364633691,4.674629129289804,0.0111275866545297,-0.000968284785642,-215604.58302888388,0.0038520224284657,0.0523326400016824,0.2453917711306111,GS
2021-11-17,1.277161769577334,1.9782771161238752,-0.0663367926153847,0.9264134676260596,12.590770151587945,4.666224045625382,0.0111081803061564,-0.0009932056853792,-215326.646388369,0.0038481141565436,0.0522827402846486,0.2452677780398716,GS
2021-11-18,1.276902648494488,1.97737894634815,-0.0682060415520117,0.9264174819671804,12.591471320199878,4.658081620825474,0.0110893804061697,-0.0010173478069997,-215057.39526787025,0.003844328018119,0.0522343999337722,0.2451476597332176,GS
2021-11-19,1.2766516249454805,1.976508844377916,-0.0700168764593691,0.9264213708601412,12.592150577292688,4.650193646800563,0.0110711680030576,-0.0010407354873196,-214796.558244887,0.0038406601965202,0.0521875702188607,0.2450312951236466,GS
2021-11-22,1.2764084458823797,1.975665933094252,-0.0717711227758716,0.926425138225197,12.592808607601349,4.64255217196393,0.0110535247375428,-0.0010633923026294,-214543.87237887204,0.0038371069943464,0.0521422039325402,0.2449185669081247,GS
2021-11-23,1.2761728661650007,1.9748493627882029,-0.0734705488949834,0.9264287878600947,12.593446074462864,4.635149493215943,0.0110364328240753,-0.0010853410924608,-214299.08294617003,0.0038336648297405,0.0520982553426672,0.2448093614493378,GS
2021-11-24,1.2759446483137895,1.9740583103042173,-0.0751168679478729,0.926432323443902,12.594063620484954,4.62797814817883,0.0110198750329037,-0.00110660398261,-214061.94318324,0.0038303302327785,0.0520556801462277,0.2447035686611381,GS
2021-11-26,1.2757235622704293,1.9732919782103564,-0.0767117395303597,0.9264357485407154,12.594661868193857,4.621030907674126,0.0110038346727062,-0.001127202407442,-213832.21403790143,0.0038270998419716,0.0520144354246769,0.2446010818975696,GS
2021-11-29,1.2755093851659238,1.9725495939944289,-0.0782567713758937,0.9264390666032531,12.595241420661855,4.614300768435195,0.0109882955737649,-0.0011471571314981,-213609.66392835477,0.0038239704008774,0.0519744796006746,0.2445017978453626,GS
2021-11-30,1.275301901095934,1.9718304092852488,-0.0797535209762548,0.9264422809763369,12.59580286211523,4.60778094604748,0.0109732420716655,-0.0011664882704273,-213394.06850973135,0.0038209387548174,0.0519357723961724,0.2444056164197871,GS
2021-12-01,1.2751009009031316,1.9711336990982304,-0.0812034971516046,0.9264453949002616,12.596346758523186,4.601464868109381,0.0109586589915066,-0.0011852153112651,-213185.21044794,0.0038180018476968,0.0518982747918109,0.2443124406637608,GS
2021-12-02,1.274906181966354,1.9704587611045563,-0.0826081615714748,0.9264484115140637,12.596873658168391,4.595346167606848,0.0109445316326028,-0.0012033571320766,-212982.87920057963,0.0038151567189237,0.0518619489875857,0.2442221766501103,GS
2021-12-03,1.2747175479963508,1.969804914923185,-0.083968930228224,0.9264513338586844,12.597384092199688,4.589418676495018,0.0109308457536647,-0.0012209320209878,-212786.87080469925,0.0038124005004248,0.0518267583647425,0.2441347333868864,GS
2021-12-06,1.2745348088379105,1.969171501434981,-0.0852871748644498,0.9264541648800356,12.597878575167504,4.583676419480434,0.0109175875584434,-0.0012379576946205,-212596.98767119012,0.0038097304137539,0.0517926674488631,0.2440500227256382,GS
2021-12-07,1.274357780278171,1.9685578821182843,-0.0865642243557935,0.9264569074319698,12.598357605542576,4.578113607997556,0.0109047436818228,-0.0012544513159522,-212413.0383856032,0.0038071437672916,0.051759641874105,0.2439679592725541,GS
