date,Current Ratio,Acid Test Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2021-10-01,2.965821982029375,2.8119206687862435,0.641768472942599,1.80140568126113,27.186011109772988,0.3226787654457687,0.9700595793468744,376.7365029313124,0.0448466968565346,0.1248436563034514,0.5117288136182669,NKE
2021-10-04,2.9728724794844754,2.821479064563418,0.6411421582383069,1.7964739164491823,27.233407722052043,0.3226894707779686,0.9703094808151684,376.6256466698371,0.0449897294963224,0.1250252942053016,0.5123411799719363,NKE
2021-10-05,2.9797026488941034,2.830738760472556,0.640535415868524,1.7916962692876084,27.279323190197378,0.3226998415685372,0.9705515728625784,376.5182546665329,0.0451282923661169,0.125201255922719,0.5129344098770534,NKE
2021-10-06,2.9863193755096806,2.8397090908845324,0.6399476341977969,1.7870679235998337,27.32380379996317,0.3227098882719006,0.9707860995335068,376.414218663332,0.0452625251462304,0.1253717188364671,0.5135091013476356,NKE
2021-10-07,2.992729329418521,2.848399098471135,0.6393782207042799,1.7825842137148016,27.36689439067378,0.3227196210157839,0.9710132972459689,376.3134337852312,0.0453925631519652,0.1255368547841606,0.5140658337097621,NKE
2021-10-08,2.9989389722677102,2.8568175433206564,0.6388266013824353,1.7782406197636769,27.408638400424685,0.3227290496114209,0.9712333950299163,376.2157984345709,0.0455185374700209,0.1256968302334886,0.5146051681855722,NKE
2021-10-11,3.0049545637778623,2.8649729117686302,0.6382922201643983,1.7740327631235249,27.449077909870876,0.3227381835634442,0.9714466147581154,376.1212141886188,0.0456405750906373,0.1258518064500251,0.5151276484590133,NKE
2021-10-12,3.010782168053322,2.872873424952605,0.6377745383594251,1.7699564020033776,27.488253684646867,0.3227470320794667,0.9716531713698084,376.02958570035264,0.0457587990356095,0.1260019396597949,0.5156338012239092,NKE
2021-10-13,3.016427659695174,2.8805270470995805,0.6372730341108572,1.766007427168235,27.526205216461115,0.3227556040793636,0.971853273087386,375.9408206023448,0.0458733284823013,0.1261473812067594,0.5161241367149022,NKE
2021-10-14,3.0218967297232178,2.887941493554463,0.6367872018700571,1.7621818577966906,27.562970762906165,0.3227639082042637,0.9720471216262891,375.8548294136498,0.0459842788837839,0.1262882777053812,0.5165991492218016,NKE
2021-10-15,3.027194891312885,2.895124238557631,0.636316551886782,1.758475837468007,27.598587386024807,0.3227719528252606,0.9722349123983516,375.7715254496014,0.0460917620852203,0.1264247711884211,0.5170593175878604,NKE
2021-10-18,3.032327485352875,2.9020825227794496,0.6358606097154843,1.7548856302745948,27.633090989670997,0.3227797460518514,0.9724168347087871,375.6908247344296,0.0461958864366117,0.126556999250116,0.5175051056924799,NKE
