date,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2010-01-04,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-05,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-06,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-07,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-08,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-11,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-12,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-13,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-14,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-15,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-19,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-20,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-21,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-22,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-25,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-26,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
2010-01-27,4.888200361476891,2.033823909114381,0.4706945520268525,0.4280198844280704,0.7483125248158116,8.570422535211268,0.0961164803552953,0.2423423423423423,1506.1338289962823,0.0,0.0,0.4053110761687232,AMGN
